"genre","danceability","energy","liveness","tempo","loudness","acousticness","speechiness","popularity"
"basshall",0.82,0.63,0.08,0.37,0.66,0.21,0.63,1
"south african house",0.85,0.56,0.08,0.47,0.57,0.04,0.11,0.88
"trap venezolano",0.88,0.78,0.09,0.22,0.86,0.04,0.52,0.88
"turkish edm",0.7,0.72,0.33,0.42,0.81,0.01,0.08,0.88
"alberta hip hop",0.88,0.69,0.15,0.19,0.68,0.33,0.19,0.63
"chinese electropop",0.66,0.79,0.32,0.68,0.83,0,0,0.63
"afroswing",0.71,0.58,0.19,0,0.63,0.32,1,0.42
"afro soul",0.77,0.87,0.08,0.5,0.68,0.01,0.68,0.37
"circuit",0.74,0.97,0.3,0.52,0.93,0.01,0.28,0.37
"guaracha",0.74,0.97,0.3,0.52,0.93,0.01,0.28,0.37
"indie triste",0.83,0.16,0.36,0.25,0,0.95,0.04,0.37
"russian dance",0.65,0.94,0.44,0.49,1,0.01,0.39,0.37
"uk diy punk",0.45,0.94,0.61,0.93,0.94,0,0.79,0.37
"pagode baiano",0.83,0.67,0.11,0.74,0.86,0.26,0.42,0.31
"ritmo kombina",0.85,0.58,0.07,0.56,0.72,0.25,0.49,0.25
"trap triste",0.74,0.7,0.13,0.58,0.81,0.33,0.31,0.21
"norwegian pop rap",0.43,0.61,0.17,1,0.79,0.13,0.07,0.19
"urbano espanol",0.79,0.63,0.07,0.35,0.64,0.18,0.63,0.06
"musica canaria",0.79,0.63,0.08,0.28,0.78,0.49,0.45,0.05
"argentine hip hop",0.74,0.69,0.11,0.65,0.8,0.34,0.75,0.02
