"genres","danceability","energy","liveness","tempo"
"432hz",0.3,0.45,0.13,0.48
"[]",0.52,0.4,0.22,0.43
"a cappella",0.58,0.35,0.13,0.43
"abstract",0.46,0.49,0.12,0.5
"abstract beats",0.69,0.61,0.1,0.47
"abstract hip hop",0.72,0.65,0.17,0.43
"accordeon",0.63,0.31,0.25,0.45
"accordion",0.64,0.36,0.19,0.43
"acid house",0.68,0.72,0.23,0.5
"acid jazz",0.71,0.69,0.11,0.43
"acid rock",0.45,0.59,0.24,0.51
"acid trance",0.56,0.92,0.15,0.56
"acousmatic",0.41,0.25,0.26,0.39
"acoustic blues",0.6,0.36,0.19,0.44
"acoustic pop",0.53,0.48,0.15,0.46
"acoustic punk",0.53,0.61,0.18,0.48
"adoracion",0.5,0.52,0.31,0.55
"adult standards",0.5,0.39,0.19,0.44
"adventista",0.53,0.33,0.14,0.44
"afghan pop",0.7,0.67,0.1,0.44
"african gospel",0.6,0.6,0.08,0.53
"african percussion",0.59,0.76,0.13,0.55
"african reggae",0.75,0.66,0.11,0.47
"african rock",0.67,0.57,0.15,0.47
"afro dancehall",0.61,0.76,0.22,0.56
"afro house",0.67,0.6,0.11,0.55
"afro psych",0.44,0.76,0.15,0.58
"afro-cuban traditional",0.66,0.76,0.08,0.57
"afro-funk",0.81,0.73,0.1,0.45
"afrobeat",0.63,0.62,0.17,0.47
"afrobeat brasileiro",0.62,0.76,0.12,0.29
"afrofuturism",0.63,0.59,0.19,0.44
"afrofuturismo brasileiro",0.48,0.81,0.11,0.62
"afropop",0.61,0.53,0.16,0.45
"afroswing",0.7,0.56,0.21,0.24
"aggrotech",0.49,0.95,0.32,0.48
"alabama indie",0.52,0.67,0.13,0.44
"alabama metal",0.44,0.88,0.15,0.42
"alabama rap",0.7,0.6,0.17,0.45
"albanian pop",0.69,0.78,0.16,0.51
"alberta country",0.6,0.75,0.22,0.42
"alberta hip hop",0.91,0.6,0.26,0.36
"album rock",0.51,0.66,0.22,0.5
"albuquerque indie",0.59,0.59,0.21,0.52
"alt-idol",0.62,0.98,0.11,0.42
"alternative americana",0.5,0.53,0.19,0.5
"alternative country",0.53,0.53,0.17,0.47
"alternative dance",0.61,0.73,0.19,0.51
"alternative emo",0.47,0.75,0.19,0.54
"alternative hip hop",0.7,0.68,0.23,0.4
"alternative metal",0.46,0.83,0.21,0.51
"alternative pop",0.48,0.74,0.18,0.52
"alternative pop rock",0.6,0.71,0.19,0.48
"alternative r&b",0.66,0.54,0.17,0.44
"alternative rock",0.48,0.71,0.19,0.51
"alternative roots rock",0.51,0.58,0.15,0.46
"ambeat",0.72,0.64,0.14,0.35
"ambient",0.34,0.29,0.13,0.4
"ambient black metal",0.26,0.77,0.33,0.43
"ambient folk",0.53,0.38,0.17,0.46
"ambient house",0.63,0.84,0.35,0.44
"ambient idm",0.35,0.58,0.12,0.65
"ambient pop",0.32,0.25,0.11,0.34
"ambient techno",0.71,0.55,0.08,0.51
"ambient worship",0.3,0.3,0.13,0.37
"american choir",0.29,0.27,0.17,0.43
"american contemporary classical",0.35,0.13,0.15,0.34
"american folk revival",0.55,0.26,0.16,0.44
"american metalcore",0.39,0.97,0.21,0.71
"american modern classical",0.39,0.25,0.22,0.47
"american post-rock",0.46,0.47,0.15,0.43
"american primitive",0.38,0.43,0.14,0.43
"american romanticism",0.31,0.17,0.15,0.41
"american shoegaze",0.33,0.73,0.19,0.44
"anadolu rock",0.47,0.44,0.16,0.35
"anarcho-punk",0.32,0.87,0.27,0.73
"andean",0.6,0.46,0.13,0.49
"anglican liturgy",0.23,0.18,0.21,0.29
"animal singing",0.8,0.64,0.19,0.45
"anime",0.5,0.79,0.17,0.58
"anime latino",0.48,0.89,0.29,0.61
"anime rock",0.51,0.86,0.24,0.52
"anime score",0.47,0.7,0.19,0.5
"ann arbor indie",0.55,0.46,0.13,0.32
"anthem emo",0.48,0.77,0.21,0.54
"anthem worship",0.48,0.61,0.22,0.48
"anti-folk",0.5,0.55,0.19,0.47
"antilliaanse folklore",0.58,0.66,0.09,0.63
"antiviral pop",0.64,0.72,0.21,0.54
"appalachian folk",0.54,0.33,0.18,0.49
"arab folk",0.42,0.27,0.28,0.39
"arab groove",0.29,0.23,0.24,0.69
"arab pop",0.56,0.52,0.18,0.51
"arab trap",0.75,0.9,0.17,0.35
"arabesk",0.35,0.67,0.1,0.76
"arabic hip hop",0.37,0.43,0.32,0.43
"arabic jazz",0.39,0.17,0.18,0.52
"argentine ambient",0.49,0.37,0.12,0.55
"argentine hardcore",0.69,0.65,0.37,0.42
"argentine heavy metal",0.58,0.79,0.16,0.62
"argentine hip hop",0.78,0.64,0.12,0.59
"argentine indie",0.48,0.25,0.17,0.41
"argentine metal",0.62,0.82,0.1,0.83
"argentine punk",0.64,0.58,0.29,0.52
"argentine reggae",0.76,0.55,0.1,0.49
"argentine rock",0.59,0.61,0.19,0.46
"arkansas country",0.58,0.5,0.21,0.46
"arkansas indie",0.43,0.5,0.17,0.36
"armenian folk",0.14,0.13,0.12,0.28
"art pop",0.55,0.57,0.17,0.48
"art punk",0.56,0.71,0.2,0.53
"art rock",0.49,0.57,0.2,0.48
"asbury park indie",0.56,0.81,0.09,0.3
"asian american hip hop",0.75,0.67,0.19,0.41
"asmr",0.19,0.31,0.22,0.25
"athens indie",0.52,0.61,0.17,0.48
"atl hip hop",0.73,0.66,0.2,0.5
"atl trap",0.72,0.67,0.2,0.5
"atlanta indie",0.58,0.72,0.27,0.44
"atmosphere",0.29,0.16,0.13,0.34
"atmospheric black metal",0.26,0.77,0.33,0.43
"atmospheric dnb",0.68,0.79,0.07,0.47
"atmospheric post-metal",0.29,0.72,0.71,0.42
"atmospheric post-rock",0.87,0.89,0.19,0.56
"atmospheric sludge",0.29,0.72,0.71,0.42
"auckland indie",0.54,0.71,0.31,0.5
"audiophile vocal",0.51,0.26,0.13,0.27
"aussietronica",0.66,0.69,0.14,0.47
"austin americana",0.57,0.62,0.23,0.44
"austin hip hop",0.9,0.47,0.05,0.59
"austin singer-songwriter",0.54,0.64,0.31,0.53
"austindie",0.62,0.59,0.15,0.42
"australian alternative pop",0.55,0.31,0.16,0.49
"australian alternative rock",0.56,0.7,0.19,0.48
"australian children's music",0.76,0.36,0.17,0.5
"australian choir",0.29,0.02,0.08,0.57
"australian country",0.59,0.5,0.12,0.41
"australian dance",0.61,0.74,0.21,0.53
"australian electropop",0.56,0.65,0.15,0.57
"australian garage punk",0.42,0.78,0.17,0.52
"australian hip hop",0.65,0.73,0.19,0.52
"australian house",0.63,0.81,0.23,0.5
"australian indie",0.59,0.69,0.16,0.48
"australian indie folk",0.53,0.55,0.16,0.47
"australian indie rock",0.53,0.64,0.1,0.77
"australian indigenous",0.53,0.73,0.16,0.61
"australian metal",0.39,0.97,0.24,0.59
"australian metalcore",0.47,0.87,0.17,0.53
"australian pop",0.59,0.64,0.16,0.46
"australian post-hardcore",0.59,0.57,0.09,0.55
"australian post-punk",0.43,0.57,0.23,0.44
"australian psych",0.47,0.71,0.17,0.51
"australian r&b",0.65,0.44,0.1,0.39
"australian reggae fusion",0.61,0.62,0.23,0.42
"australian rock",0.54,0.71,0.19,0.48
"australian singer-songwriter",0.65,0.55,0.23,0.5
"australian ska",0.31,0.99,0.16,0.64
"australian talent show",0.42,0.71,0.71,0.93
"australian trap",0.73,0.63,0.38,0.64
"australian underground hip hop",0.56,0.8,0.5,0.26
"austrian choir",0.25,0.27,0.22,0.37
"austrian pop",0.52,0.55,0.1,0.48
"austro-german modernism",0.35,0.25,0.26,0.38
"autoharp",0.59,0.15,0.34,0.46
"autonomous black metal",0.26,0.81,0.3,0.46
"avant-garde",0.31,0.18,0.17,0.36
"avant-garde jazz",0.45,0.34,0.17,0.41
"avant-garde metal",0.46,0.98,0.69,0.69
"axe",0.61,0.65,0.21,0.48
"azeri traditional",0.51,0.27,0.24,0.34
"azonto",0.7,0.72,0.21,0.42
"azontobeats",0.46,0.69,0.1,0.56
"bachata",0.81,0.61,0.15,0.51
"background music",0.26,0.11,0.12,0.31
"bahamian folk",0.64,0.66,0.23,0.44
"bahamian pop",0.82,0.88,0.17,0.5
"baiao",0.55,0.32,0.16,0.38
"baile pop",0.63,0.53,0.19,0.52
"bakersfield sound",0.63,0.46,0.18,0.45
"balearic",0.68,0.8,0.26,0.51
"balkan brass",0.57,0.82,0.1,0.34
"ballet class",0.29,0.06,0.2,0.35
"ballroom",0.42,0.37,0.16,0.45
"baltic classical",0.24,0.02,0.1,0.23
"baltimore hip hop",0.8,0.57,0.21,0.43
"baltimore indie",0.46,0.71,0.23,0.57
"banda",0.68,0.61,0.16,0.54
"banda caliente",0.66,0.56,0.13,0.6
"banda carnavalera",0.66,0.55,0.17,0.53
"bandinhas",0.64,0.42,0.16,0.28
"bandoneon",0.46,0.35,0.32,0.5
"bangla",0.47,0.29,0.21,0.36
"banjo",0.54,0.49,0.26,0.52
"bansuri",0.31,0.1,0.12,0.39
"barbadian pop",0.72,0.72,0.12,0.43
"barbershop",0.51,0.2,0.31,0.49
"bard",0.5,0.33,0.12,0.52
"barnmusik",0.55,0.22,0.55,0.28
"baroque",0.4,0.19,0.15,0.34
"baroque ensemble",0.33,0.21,0.13,0.4
"baroque pop",0.52,0.59,0.2,0.48
"baroque singing",0.19,0.1,0.11,0.4
"baroque violin",0.39,0.23,0.19,0.38
"bass house",0.76,0.71,0.15,0.49
"bass music",0.6,0.6,0.14,0.55
"bass trap",0.61,0.76,0.21,0.5
"basshall",0.77,0.75,0.25,0.41
"bassline",0.62,0.74,0.14,0.55
"bath indie",0.61,0.71,0.16,0.52
"baton rouge indie",0.68,0.66,0.29,0.46
"baton rouge rap",0.76,0.67,0.16,0.5
"battle rap",0.7,0.75,0.28,0.38
"bay area hip hop",0.82,0.75,0.1,0.35
"bay area indie",0.49,0.64,0.17,0.45
"bboy",0.73,0.66,0.17,0.48
"bc underground hip hop",0.76,0.6,0.2,0.52
"beach music",0.66,0.52,0.16,0.43
"beat italiano",0.48,0.65,0.18,0.4
"beat poetry",0.64,0.14,0.17,0.38
"beatboxing",0.75,0.75,0.54,0.32
"beatlesque",0.49,0.65,0.25,0.51
"bebop",0.51,0.32,0.19,0.43
"bedroom pop",0.62,0.46,0.16,0.4
"bedroom soul",0.66,0.46,0.16,0.42
"belarusian indie",0.6,0.85,0.26,0.67
"belarusian pop",0.33,0.91,0.35,0.8
"belarusian rock",0.33,0.91,0.35,0.8
"belgian contemporary classical",0.56,0.48,0.09,0.48
"belgian dance",0.73,0.84,0.28,0.46
"belgian edm",0.73,0.78,0.22,0.5
"belgian indie",0.62,0.66,0.1,0.56
"belgian indie rock",0.6,0.95,0.09,0.44
"belgian jazz",0.47,0.19,0.2,0.31
"belgian new wave",0.57,0.8,0.32,0.53
"belgian pop",0.48,0.53,0.15,0.37
"belgian rock",0.51,0.47,0.16,0.45
"belgian singer-songwriter",0.46,0.45,0.33,0.4
"belly dance",0.61,0.59,0.21,0.53
"bengali folk",0.46,0.29,0.26,0.47
"beninese pop",0.58,0.71,0.36,0.29
"bergen indie",0.65,0.6,0.13,0.51
"berlin school",0.41,0.38,0.15,0.53
"bhangra",0.73,0.79,0.15,0.47
"big band",0.54,0.32,0.22,0.45
"big beat",0.61,0.72,0.23,0.48
"big room",0.62,0.8,0.21,0.52
"binaural",0.22,0.14,0.13,0.26
"birmingham grime",0.76,0.67,0.15,0.38
"birmingham hip hop",0.7,0.85,0.02,0.78
"birmingham metal",0.38,0.78,0.23,0.52
"bitpop",0.45,0.86,0.18,0.63
"black 'n' roll",0.2,1,0.28,0.61
"black comedy",0.58,0.64,0.61,0.42
"black metal",0.24,0.91,0.22,0.55
"black thrash",0.22,0.87,0.22,0.61
"blackened crust",0.2,1,0.28,0.61
"blackgaze",0.32,0.39,0.25,0.31
"bleep techno",0.49,0.74,0.22,0.58
"bluegrass",0.55,0.48,0.22,0.51
"bluegrass gospel",0.6,0.44,0.26,0.52
"blues",0.59,0.45,0.2,0.47
"blues latinoamericano",0.32,0.94,0.13,0.65
"blues rock",0.52,0.62,0.24,0.49
"bmore",0.67,0.74,0.2,0.56
"bohemian baroque",0.31,0.01,0.16,0.19
"bolero",0.54,0.42,0.21,0.45
"bolero cubano",0.58,0.42,0.17,0.45
"boogaloo",0.6,0.6,0.23,0.48
"boogie",0.7,0.67,0.15,0.45
"boogie-woogie",0.62,0.35,0.17,0.45
"boom bap",0.62,0.72,0.27,0.41
"bossa nova",0.57,0.45,0.17,0.45
"bossa nova jazz",0.61,0.5,0.19,0.39
"boston hardcore",0.52,0.75,0.22,0.43
"boston hip hop",0.73,0.71,0.16,0.42
"boston indie",0.65,0.59,0.15,0.39
"boston metal",0.35,0.94,0.15,0.72
"boston punk",0.43,0.86,0.24,0.42
"boston rock",0.51,0.69,0.21,0.52
"bounce",0.8,0.76,0.18,0.49
"bouncy house",0.53,0.81,0.2,0.75
"bouzouki",0.51,0.55,0.16,0.5
"bow pop",0.42,0.42,0.18,0.48
"boy band",0.63,0.65,0.17,0.46
"boy pop",0.59,0.81,0.17,0.49
"boy soprano",0.17,0.02,0.1,0.28
"brain waves",0.24,0.27,0.16,0.56
"braindance",0.52,0.48,0.14,0.48
"brass band",0.53,0.52,0.19,0.48
"brass ensemble",0.38,0.17,0.15,0.43
"brass quintet",0.24,0.04,0.11,0.52
"brazilian boogie",0.65,0.65,0.2,0.38
"brazilian composition",0.51,0.39,0.2,0.43
"brazilian edm",0.82,0.61,0.18,0.49
"brazilian hip hop",0.64,0.84,0.26,0.31
"brazilian indie",0.6,0.46,0.2,0.48
"brazilian jazz",0.51,0.46,0.17,0.44
"brazilian metal",0.38,0.94,0.18,0.44
"brazilian modern jazz",0.46,0.23,0.17,0.39
"brazilian percussion",0.66,0.72,0.42,0.31
"brazilian psychedelic",0.49,0.57,0.26,0.37
"brazilian punk",0.58,0.73,0.35,0.42
"brazilian punk rock",0.53,0.79,0.32,0.43
"brazilian reggae",0.66,0.67,0.24,0.4
"brazilian rock",0.56,0.7,0.21,0.47
"brazilian ska",0.32,0.99,0.23,0.75
"brazilian soul",0.67,0.62,0.19,0.39
"brazilian thrash metal",0.38,0.94,0.18,0.44
"breakbeat",0.57,0.84,0.18,0.53
"breakcore",0.85,0.99,0.09,0.55
"brega",0.55,0.48,0.18,0.42
"breton folk",0.12,0.14,0.13,0.2
"brighton indie",0.52,0.85,0.22,0.56
"brill building pop",0.53,0.5,0.21,0.47
"brisbane indie",0.61,0.59,0.11,0.61
"bristol electronic",0.34,0.28,0.09,0.59
"bristol indie",0.43,0.66,0.38,0.68
"brit funk",0.71,0.58,0.14,0.42
"british alternative rock",0.55,0.67,0.34,0.48
"british black metal",0.4,0.95,0.11,0.53
"british blues",0.51,0.57,0.25,0.49
"british brass band",0.64,0.89,0.44,0.35
"british children's music",0.91,0.6,0.06,0.36
"british choir",0.23,0.18,0.15,0.35
"british comedy",0.67,0.5,0.32,0.4
"british contemporary classical",0.28,0.12,0.1,0.42
"british dance band",0.48,0.22,0.31,0.45
"british experimental",0.41,0.61,0.17,0.53
"british folk",0.5,0.34,0.14,0.49
"british indie rock",0.49,0.74,0.22,0.48
"british industrial",0.52,0.61,0.17,0.5
"british invasion",0.52,0.59,0.2,0.47
"british jazz",0.43,0.52,0.15,0.49
"british modern classical",0.28,0.15,0.16,0.38
"british post-rock",0.43,0.41,0.16,0.44
"british singer-songwriter",0.53,0.43,0.14,0.47
"british soul",0.62,0.62,0.16,0.47
"british soundtrack",0.25,0.26,0.15,0.36
"britpop",0.49,0.74,0.21,0.49
"broadway",0.52,0.4,0.19,0.45
"broken beat",0.6,0.58,0.1,0.44
"bronx hip hop",0.77,0.7,0.23,0.41
"brooklyn indie",0.53,0.71,0.15,0.5
"brostep",0.62,0.78,0.2,0.53
"brutal death metal",0.26,0.94,0.21,0.49
"brutal deathcore",0.53,0.87,0.15,0.47
"bubble trance",0.62,0.89,0.17,0.56
"bubblegum dance",0.7,0.87,0.21,0.53
"bubblegum pop",0.55,0.57,0.2,0.48
"buffalo ny indie",0.55,0.58,0.12,0.48
"buffalo ny metal",0.29,0.97,0.18,0.47
"bulgarian folk",0.18,0.29,0.36,0.32
"burmese traditional",0.48,0.08,0.18,0.39
"bush ballad",0.62,0.27,0.11,0.41
"c-pop",0.54,0.41,0.19,0.45
"c86",0.47,0.73,0.23,0.54
"cabaret",0.51,0.28,0.24,0.42
"cajun",0.5,0.56,0.19,0.64
"calgary indie",0.45,0.61,0.36,0.55
"cali rap",0.77,0.61,0.18,0.41
"calming instrumental",0.39,0.17,0.15,0.33
"calypso",0.6,0.46,0.25,0.42
"cambodian rock",0.52,0.71,0.24,0.51
"cambridge choir",0.3,0.17,0.14,0.39
"cambridgeshire indie",0.36,0.55,0.11,0.4
"canadian americana",0.57,0.29,0.12,0.44
"canadian blues",0.59,0.71,0.21,0.42
"canadian ccm",0.54,0.73,0.13,0.5
"canadian celtic",0.53,0.65,0.2,0.55
"canadian children's music",0.77,0.35,0.18,0.4
"canadian choir",0.12,0.09,0.08,0.24
"canadian classical",0.25,0.16,0.17,0.32
"canadian comedy",0.43,0.44,0.26,0.44
"canadian contemporary country",0.61,0.69,0.17,0.48
"canadian contemporary r&b",0.62,0.58,0.2,0.45
"canadian country",0.61,0.57,0.17,0.43
"canadian electronic",0.61,0.74,0.25,0.54
"canadian electropop",0.66,0.73,0.15,0.49
"canadian experimental",0.34,0.18,0.2,0.51
"canadian folk",0.57,0.39,0.14,0.43
"canadian hardcore",0.39,0.93,0.18,0.44
"canadian hip hop",0.75,0.6,0.19,0.47
"canadian house",0.7,0.4,0.62,0.45
"canadian indie",0.57,0.63,0.17,0.49
"canadian indie folk",0.49,0.41,0.12,0.57
"canadian indigenous",0.61,0.51,0.1,0.5
"canadian latin",0.7,0.68,0.17,0.43
"canadian metal",0.43,0.85,0.26,0.52
"canadian metalcore",0.31,0.96,0.12,0.59
"canadian modern jazz",0.55,0.53,0.14,0.44
"canadian pop",0.58,0.61,0.17,0.49
"canadian pop punk",0.47,0.79,0.15,0.63
"canadian post-hardcore",0.4,0.87,0.21,0.51
"canadian post-rock",0.15,0.56,0.12,0.36
"canadian psychedelic",0.41,0.53,0.17,0.52
"canadian punk",0.47,0.88,0.25,0.58
"canadian rock",0.52,0.76,0.17,0.55
"canadian rockabilly",0.54,0.9,0.22,0.35
"canadian singer-songwriter",0.57,0.46,0.18,0.46
"canadian soundtrack",0.27,0.28,0.12,0.45
"cancion infantil mexicana",0.5,0.3,0.2,0.34
"cancion melodica",0.53,0.52,0.21,0.43
"candomble",0.62,0.76,0.12,0.29
"candy pop",0.55,0.78,0.21,0.56
"cantautor",0.56,0.54,0.24,0.48
"cante flamenco",0.59,0.88,0.05,0.4
"canterbury scene",0.42,0.54,0.21,0.45
"canto popular uruguayo",0.49,0.37,0.11,0.57
"cantopop",0.57,0.43,0.16,0.46
"canzone d'autore",0.48,0.45,0.16,0.46
"canzone genovese",0.51,0.25,0.17,0.51
"canzone napoletana",0.38,0.28,0.21,0.41
"cape breton folk",0.56,0.18,0.27,0.16
"cape town indie",0.34,0.7,0.1,0.65
"cape verdean folk",0.62,0.46,0.15,0.41
"carnatic",0.57,0.44,0.22,0.45
"carnatic instrumental",0.56,0.44,0.33,0.57
"carnatic vocal",0.55,0.39,0.21,0.44
"cartoon",0.66,0.62,0.19,0.45
"cathedral choir",0.13,0.02,0.11,0.17
"catstep",0.56,0.79,0.17,0.55
"ccm",0.49,0.6,0.21,0.48
"cedm",0.61,0.82,0.11,0.6
"cello",0.4,0.29,0.14,0.46
"celtic",0.48,0.44,0.18,0.45
"celtic harp",0.32,0.07,0.33,0.62
"celtic metal",0.45,0.89,0.27,0.47
"celtic punk",0.56,0.78,0.26,0.55
"celtic rock",0.52,0.65,0.19,0.53
"cha-cha-cha",0.61,0.38,0.2,0.42
"chakra",0.21,0.13,0.1,0.31
"chamber choir",0.21,0.2,0.16,0.31
"chamber ensemble",0.29,0.46,0.17,0.65
"chamber folk",0.57,0.47,0.14,0.53
"chamber orchestra",0.35,0.14,0.16,0.37
"chamber pop",0.51,0.48,0.14,0.47
"chamber psych",0.56,0.56,0.19,0.46
"champeta",0.64,0.78,0.17,0.5
"channel islands indie",0.71,0.6,0.14,0.36
"channel pop",0.5,0.4,0.13,0.59
"chanson",0.53,0.43,0.19,0.44
"chanson paillarde",0.66,0.6,0.16,0.48
"chaotic hardcore",0.43,0.76,0.21,0.5
"charanga",0.62,0.47,0.13,0.36
"charlotte nc indie",0.62,0.69,0.2,0.47
"charlottesville indie",0.55,0.66,0.14,0.49
"chattanooga indie",0.65,0.3,0.09,0.3
"chicago blues",0.56,0.46,0.17,0.48
"chicago drill",0.67,0.65,0.21,0.5
"chicago hardcore",0.34,0.91,0.22,0.5
"chicago house",0.73,0.72,0.17,0.5
"chicago indie",0.55,0.67,0.21,0.52
"chicago pop punk",0.38,0.8,0.2,0.59
"chicago punk",0.43,0.86,0.22,0.6
"chicago rap",0.68,0.66,0.21,0.47
"chicago soul",0.57,0.52,0.21,0.47
"chicano punk",0.44,0.87,0.27,0.52
"chicano rap",0.77,0.62,0.18,0.41
"chicha",0.66,0.63,0.16,0.44
"chihuahua indie",0.68,0.54,0.3,0.69
"children's choir",0.4,0.43,0.2,0.38
"children's folk",0.68,0.36,0.23,0.44
"children's music",0.67,0.42,0.2,0.45
"children's story",0.65,0.36,0.1,0.29
"chilean hardcore",0.63,0.75,0.12,0.58
"chilean indie",0.61,0.49,0.13,0.45
"chilean rock",0.52,0.59,0.13,0.43
"chill beats",0.54,0.83,0.49,0.42
"chill guitar",0.41,0.1,0.13,0.32
"chill lounge",0.54,0.56,0.28,0.51
"chillhop",0.71,0.42,0.19,0.36
"chillstep",0.54,0.63,0.12,0.56
"chillwave",0.57,0.64,0.19,0.46
"chinese audiophile",0.53,0.26,0.15,0.54
"chinese classical",0.39,0.45,0.09,0.54
"chinese classical performance",0.33,0.09,0.09,0.34
"chinese electropop",0.65,0.73,0.16,0.52
"chinese folk",0.34,0.05,0.13,0.34
"chinese hip hop",0.41,0.68,0.17,0.3
"chinese idol pop",0.7,0.73,0.15,0.44
"chinese indie",0.55,0.46,0.16,0.52
"chinese indie rock",0.35,0.69,0.06,0.94
"chinese instrumental",0.45,0.06,0.09,0.38
"chinese jazz",0.67,0.31,0.08,0.59
"chinese soundtrack",0.39,0.45,0.09,0.54
"chinese traditional",0.21,0.19,0.23,0.35
"chiptune",0.46,0.73,0.12,0.7
"chopped and screwed",0.74,0.62,0.29,0.55
"choral",0.26,0.15,0.16,0.36
"choro",0.53,0.47,0.19,0.46
"christchurch indie",0.42,0.63,0.2,0.4
"christian a cappella",0.51,0.43,0.1,0.31
"christian alternative rock",0.5,0.65,0.19,0.48
"christian dance",0.69,0.92,0.07,0.6
"christian hard rock",0.48,0.9,0.19,0.53
"christian hardcore",0.53,0.78,0.2,0.61
"christian hip hop",0.7,0.78,0.21,0.5
"christian indie",0.5,0.55,0.14,0.44
"christian metal",0.42,0.78,0.21,0.58
"christian music",0.48,0.57,0.21,0.48
"christian pop",0.65,0.75,0.17,0.51
"christian power metal",0.39,0.79,0.17,0.49
"christian punk",0.54,0.82,0.19,0.52
"christian relaxative",0.37,0.27,0.18,0.45
"christian rock",0.5,0.84,0.19,0.54
"christian trap",0.72,0.75,0.16,0.49
"christian uplift",0.48,0.4,0.15,0.47
"christmas instrumental",0.52,0.24,0.14,0.43
"chunchaca",0.73,0.66,0.14,0.53
"chutney",0.67,0.64,0.17,0.5
"cincinnati indie",0.46,0.74,0.33,0.77
"cinematic post-rock",0.56,0.74,0.21,0.49
"circuit",0.74,0.97,0.3,0.52
"circus",0.5,0.57,0.27,0.49
"classic afrobeat",0.64,0.77,0.15,0.37
"classic arab pop",0.48,0.37,0.24,0.48
"classic australian country",0.58,0.34,0.2,0.46
"classic belgian pop",0.49,0.66,0.13,0.57
"classic bollywood",0.5,0.34,0.22,0.42
"classic canadian rock",0.56,0.64,0.18,0.51
"classic cantopop",0.56,0.41,0.19,0.45
