"genres","danceability","energy","liveness","tempo"
"german jazz",0.4,0.27,0.17,0.47
"german literature",0.65,0.15,0.38,0.4
"german metal",0.37,0.86,0.22,0.53
"german oi",0.28,0.79,0.39,0.78
"german opera",0.31,0.22,0.22,0.39
"german pop",0.61,0.61,0.17,0.49
"german pop rock",0.62,0.55,0.13,0.45
"german punk",0.57,0.7,0.35,0.61
"german reggae",0.7,0.74,0.09,0.66
"german renaissance",0.21,0.29,0.11,0.27
"german rock",0.46,0.68,0.23,0.51
"german show tunes",0.39,0.18,0.17,0.42
"german soundtrack",0.37,0.32,0.2,0.45
"german techno",0.69,0.82,0.19,0.53
"german thrash metal",0.26,0.91,0.15,0.44
"german underground rap",0.86,0.79,0.3,0.38
"ghanaian hip hop",0.8,0.67,0.16,0.39
"ghanaian traditional",0.64,0.08,0.15,0.62
"ghazal",0.52,0.35,0.21,0.4
"ghent indie",0.6,0.95,0.09,0.44
"girl group",0.69,0.69,0.17,0.45
"glam metal",0.49,0.77,0.23,0.5
"glam punk",0.41,0.82,0.22,0.6
"glam rock",0.51,0.67,0.24,0.51
"glee club",0.56,0.64,0.17,0.49
"glitch",0.57,0.64,0.16,0.45
"glitch hop",0.58,0.68,0.3,0.51
"glitch pop",0.54,0.68,0.11,0.45
"go-go",0.64,0.78,0.23,0.48
"gospel",0.48,0.61,0.32,0.44
"gospel blues",0.57,0.36,0.17,0.58
"gospel italiano",0.67,0.44,0.19,0.31
"gospel r&b",0.55,0.56,0.23,0.41
"gospel rap",0.75,0.83,0.62,0.61
"gospel reggae",0.84,0.86,0.11,0.38
"gospel singers",0.43,0.35,0.15,0.45
"gothabilly",0.38,0.79,0.31,0.61
"gothenburg indie",0.58,0.62,0.16,0.53
"gothenburg metal",0.42,0.94,0.35,0.49
"gothic alternative",0.53,0.83,0.21,0.47
"gothic americana",0.72,0.58,0.3,0.45
"gothic metal",0.43,0.83,0.17,0.47
"gothic post-punk",0.42,0.75,0.26,0.52
"gothic rock",0.48,0.72,0.18,0.57
"gothic symphonic metal",0.37,0.87,0.16,0.6
"gqom",0.7,0.65,0.19,0.56
"grand rapids indie",0.39,0.8,0.19,0.53
"grave wave",0.54,0.66,0.29,0.52
"graz indie",0.59,0.56,0.26,0.54
"greek clarinet",0.46,0.48,0.22,0.41
"greek contemporary classical",0.32,0.29,0.1,0.33
"greek folk",0.45,0.42,0.16,0.35
"greek guitar",0.47,0.58,0.18,0.26
"greek pop",0.57,0.44,0.19,0.46
"greek swing",0.46,0.26,0.22,0.43
"grime",0.74,0.75,0.21,0.5
"grindcore",0.23,0.94,0.21,0.43
"griot",0.45,0.55,0.11,0.63
"groove metal",0.41,0.9,0.24,0.5
"groove room",0.73,0.78,0.1,0.48
"grunge",0.43,0.76,0.2,0.51
"grunge pop",0.54,0.89,0.22,0.51
"grupera",0.66,0.6,0.16,0.51
"gruperas inmortales",0.68,0.65,0.15,0.47
"guadalajara indie",0.8,0.7,0.08,0.41
"guam indie",0.92,0.32,0.1,0.44
"guaracha",0.74,0.97,0.3,0.52
"guatemalan pop",0.59,0.67,0.11,0.59
"guidance",0.61,0.12,0.22,0.65
"guinean pop",0.47,0.54,0.13,0.43
"guitar case",0.61,0.77,0.09,0.42
"guitarra argentina",0.54,0.23,0.16,0.41
"guitarra portuguesa",0.54,0.28,0.23,0.47
"guzheng",0.21,0.16,0.1,0.39
"gymcore",0.47,0.9,0.18,0.53
"gypsy",0.6,0.26,0.31,0.29
"gypsy jazz",0.66,0.33,0.13,0.51
"gypsy punk",0.55,0.5,0.21,0.42
"haitian traditional",0.55,0.23,0.27,0.46
"halifax indie",0.47,0.9,0.1,0.91
"halloween",0.66,0.56,0.25,0.56
"hamburg electronic",0.72,0.81,0.12,0.49
"hammered dulcimer",0.32,0.07,0.33,0.62
"hammond organ",0.62,0.62,0.17,0.41
"hands up",0.71,0.84,0.1,0.65
"hangpan",0.64,0.13,0.1,0.43
"happy hardcore",0.59,0.89,0.25,0.66
"hard alternative",0.46,0.88,0.19,0.57
"hard bop",0.52,0.33,0.2,0.44
"hard rock",0.47,0.74,0.24,0.51
"hard rock brasileiro",0.56,0.77,0.23,0.5
"hardcore",0.39,0.89,0.28,0.48
"hardcore hip hop",0.74,0.69,0.22,0.4
"hardcore punk",0.4,0.87,0.25,0.5
"hardcore techno",0.62,0.81,0.15,0.54
"hardstyle",0.45,0.8,0.63,0.41
"hardvapour",0.6,0.85,0.12,0.36
"harlem hip hop",0.76,0.68,0.23,0.39
"harmonica blues",0.57,0.4,0.22,0.48
"harmonica jazz",0.58,0.25,0.17,0.38
"harp",0.37,0.18,0.15,0.39
"harpsichord",0.36,0.17,0.15,0.42
"hauntology",0.27,0.18,0.09,0.34
"hawaiian",0.56,0.38,0.18,0.46
"hawaiian hip hop",0.68,0.64,0.11,0.35
"hawaiian indie",0.64,0.65,0.11,0.46
"healing",0.27,0.18,0.13,0.36
"heartland rock",0.55,0.65,0.23,0.51
"heavy alternative",0.39,0.87,0.1,0.73
"hi-nrg",0.7,0.7,0.19,0.52
"highlife",0.63,0.62,0.16,0.44
"hindustani classical",0.48,0.3,0.21,0.4
"hindustani instrumental",0.49,0.25,0.25,0.39
"hindustani vocal",0.51,0.25,0.19,0.33
"hip hop",0.72,0.66,0.21,0.43
"hip hop cubano",0.65,0.78,0.32,0.71
"hip house",0.74,0.77,0.19,0.48
"hip pop",0.7,0.65,0.18,0.45
"histoire pour enfants",0.47,0.05,0.32,0.48
"historic classical performance",0.36,0.16,0.18,0.35
"historic orchestral performance",0.29,0.19,0.21,0.36
"historic piano performance",0.36,0.11,0.19,0.31
"historic string quartet",0.35,0.14,0.17,0.5
"historical keyboard",0.29,0.06,0.12,0.37
"historically informed performance",0.4,0.22,0.15,0.41
"hmong pop",0.8,0.74,0.07,0.47
"hoerspiel",0.68,0.24,0.35,0.36
"hokkien pop",0.47,0.51,0.5,0.3
"hollywood",0.52,0.48,0.19,0.48
"hong kong hip hop",0.62,0.56,0.35,0.62
"hong kong indie",0.72,0.53,0.12,0.44
"hong kong rock",0.72,0.53,0.12,0.44
"honky tonk",0.59,0.45,0.17,0.49
"honky-tonk piano",0.5,0.23,0.16,0.52
"hopebeat",0.58,0.75,0.16,0.5
"horror punk",0.39,0.86,0.21,0.55
"horror synth",0.39,0.47,0.14,0.55
"horrorcore",0.72,0.73,0.37,0.47
"house",0.67,0.74,0.2,0.49
"houston rap",0.77,0.63,0.21,0.54
"huapango",0.77,0.7,0.17,0.45
"huayno",0.59,0.78,0.14,0.51
"hula",0.66,0.21,0.18,0.47
"hungarian contemporary classical",0.46,0.03,0.1,0.21
"hurdy-gurdy",0.51,0.54,0.19,0.38
"hyperpop",0.67,0.61,0.22,0.44
"hyphy",0.8,0.64,0.18,0.37
"icelandic classical",0.38,0.11,0.13,0.42
"icelandic electronic",0.8,0.41,0.11,0.48
"icelandic experimental",0.45,0.29,0.16,0.43
"icelandic folk",0.55,0.3,0.31,0.43
"icelandic indie",0.42,0.33,0.12,0.36
"icelandic pop",0.46,0.38,0.27,0.46
"icelandic rock",0.34,0.48,0.14,0.48
"idaho indie",0.41,0.58,0.16,0.37
"idol",0.48,0.59,0.18,0.51
"idol rock",0.47,0.96,0.16,0.61
"ilahiler",0.5,0.49,0.2,0.51
"ilocano pop",0.65,0.16,0.18,0.51
"impressionism",0.31,0.13,0.16,0.35
"indian classical",0.51,0.33,0.21,0.4
"indian edm",0.66,0.81,0.09,0.52
"indian folk",0.53,0.42,0.21,0.41
"indian indie",0.58,0.46,0.21,0.34
"indian jazz",0.6,0.3,0.23,0.37
"indian violin",0.48,0.72,0.12,0.32
"indie anthem-folk",0.52,0.4,0.14,0.45
"indie cafe pop",0.56,0.41,0.13,0.45
"indie dream pop",0.53,0.53,0.12,0.52
"indie electropop",0.66,0.64,0.2,0.46
"indie emo",0.67,0.64,0.2,0.45
"indie folk",0.54,0.47,0.16,0.48
"indie game soundtrack",0.41,0.38,0.11,0.42
"indie garage rock",0.52,0.66,0.19,0.51
"indie jazz",0.65,0.48,0.16,0.45
"indie pop",0.56,0.63,0.18,0.49
"indie pop rap",0.68,0.68,0.2,0.46
"indie poptimism",0.61,0.68,0.17,0.48
"indie psych-pop",0.52,0.53,0.11,0.59
"indie punk",0.45,0.75,0.21,0.51
"indie quebecois",0.46,0.62,0.12,0.42
"indie r&b",0.66,0.51,0.19,0.44
"indie rock",0.52,0.66,0.19,0.5
"indie rockism",0.57,0.84,0.21,0.46
"indie shoegaze",0.55,0.54,0.29,0.57
"indie singer-songwriter",0.56,0.54,0.11,0.45
"indie soul",0.66,0.54,0.2,0.44
"indie surf",0.51,0.77,0.19,0.53
"indie triste",0.83,0.16,0.36,0.39
"indiecoustica",0.53,0.5,0.15,0.47
"indietronica",0.62,0.66,0.18,0.48
"indonesian alternative rock",0.66,0.54,0.11,0.51
"indonesian hip hop",0.71,0.57,0.19,0.37
"indonesian indie",0.49,0.39,0.16,0.48
"indonesian pop",0.51,0.42,0.21,0.56
"indonesian r&b",0.68,0.45,0.13,0.56
"indonesian worship",0.12,0.07,0.09,0.21
"indorock",0.69,0.38,0.21,0.53
"industrial",0.54,0.7,0.25,0.5
"industrial hip hop",0.67,0.75,0.37,0.41
"industrial metal",0.53,0.85,0.24,0.49
"industrial rock",0.54,0.79,0.26,0.51
"indy indie",0.47,0.48,0.16,0.47
"instrumental acoustic guitar",0.39,0.38,0.11,0.49
"instrumental bluegrass",0.49,0.46,0.19,0.49
"instrumental funk",0.67,0.63,0.18,0.42
"instrumental grime",0.75,0.72,0.13,0.44
"instrumental math rock",0.43,0.66,0.12,0.92
"instrumental post-rock",0.38,0.5,0.16,0.43
"instrumental progressive metal",0.44,0.7,0.1,0.64
"instrumental rock",0.45,0.75,0.22,0.52
"instrumental soul",0.6,0.52,0.13,0.46
"instrumental stoner rock",0.39,0.72,0.13,0.55
"instrumental surf",0.46,0.77,0.25,0.69
"intelligent dance music",0.54,0.54,0.15,0.46
"inuit traditional",0.45,0.1,0.07,0.18
"iowa indie",0.69,0.25,0.11,0.23
"iraqi pop",0.22,0.73,0.63,0.24
"irish accordion",0.56,0.67,0.55,0.39
"irish ballad",0.44,0.17,0.11,0.45
"irish banjo",0.48,0.6,0.69,0.53
"irish classical",0.4,0.24,0.25,0.38
"irish country",0.48,0.51,0.21,0.54
"irish dance",0.3,0.55,0.07,0.5
"irish electronic",0.83,0.42,0.09,0.32
"irish fiddle",0.66,0.52,0.2,0.44
"irish folk",0.55,0.45,0.28,0.47
"irish hip hop",0.74,0.56,0.16,0.56
"irish indie",0.52,0.09,0.1,0.45
"irish metal",0.4,0.85,0.14,0.57
"irish pop",0.56,0.58,0.1,0.52
"irish pub song",0.62,0.46,0.31,0.42
"irish rock",0.5,0.59,0.2,0.53
"irish singer-songwriter",0.52,0.28,0.13,0.47
"islamic recitation",0.56,0.3,0.22,0.27
"isle of wight indie",0.53,0.62,0.14,0.36
"israeli classical",0.26,0.28,0.16,0.4
"israeli folk",0.47,0.03,0.11,0.45
"israeli hip hop",0.72,0.62,0.29,0.37
"israeli mediterranean",0.42,0.8,0.19,0.83
"israeli pop",0.62,0.54,0.16,0.47
"israeli rock",0.58,0.43,0.11,0.43
"israeli singer-songwriter",0.54,0.45,0.13,0.47
"italian arena pop",0.61,0.68,0.22,0.44
"italian baritone",0.35,0.24,0.24,0.37
"italian baroque",0.32,0.16,0.17,0.33
"italian bass",0.37,0.19,0.23,0.37
"italian contemporary jazz",0.35,0.39,0.15,0.55
"italian disco",0.71,0.66,0.18,0.48
"italian gothic",0.47,0.78,0.15,0.5
"italian gothic metal",0.47,0.78,0.15,0.5
"italian jazz",0.31,0.1,0.13,0.3
"italian library music",0.64,0.41,0.12,0.44
"italian mandolin",0.54,0.21,0.1,0.57
"italian metal",0.47,0.78,0.15,0.5
"italian mezzo-soprano",0.38,0.18,0.26,0.37
"italian opera",0.31,0.2,0.23,0.3
"italian pop",0.53,0.53,0.19,0.49
"italian pop rock",0.67,0.37,0.24,0.43
"italian power metal",0.42,0.92,0.27,0.32
"italian progressive rock",0.43,0.54,0.12,0.49
"italian renaissance",0.23,0.12,0.14,0.36
"italian soprano",0.36,0.18,0.23,0.39
"italian soundtrack",0.29,0.31,0.14,0.39
"italian techno",0.72,0.66,0.14,0.51
"italian tenor",0.36,0.25,0.24,0.36
"italo dance",0.74,0.91,0.27,0.56
"italo house",0.72,0.8,0.08,0.45
"j-acoustic",0.37,0.91,0.67,0.76
"j-ambient",0.38,0.37,0.09,0.45
"j-dance",0.4,0.67,0.07,0.17
"j-division",0.48,0.91,0.11,0.42
"j-idol",0.54,0.87,0.29,0.53
"j-metal",0.43,0.9,0.18,0.58
"j-pixie",0.58,0.85,0.13,0.6
"j-pop",0.52,0.82,0.23,0.54
"j-pop girl group",0.53,0.94,0.25,0.57
"j-poprock",0.52,0.87,0.19,0.55
"j-punk",0.46,0.84,0.32,0.62
"j-rap",0.7,0.78,0.08,0.53
"j-reggae",0.58,0.55,0.11,0.54
"j-rock",0.5,0.87,0.23,0.53
"jacksonville indie",0.49,0.66,0.24,0.58
"jam band",0.56,0.62,0.25,0.46
"jamgrass",0.58,0.59,0.25,0.49
"jamtronica",0.63,0.72,0.28,0.55
"jangle pop",0.46,0.7,0.21,0.56
"japanese alternative rock",0.53,0.84,0.18,0.38
"japanese chillhop",0.68,0.4,0.15,0.4
"japanese city pop",0.67,0.68,0.17,0.45
"japanese classical",0.43,0.44,0.2,0.46
"japanese classical performance",0.25,0.12,0.16,0.35
"japanese dream pop",0.62,0.71,0.16,0.39
"japanese electronic",0.38,0.37,0.09,0.45
"japanese electropop",0.66,0.81,0.24,0.56
"japanese emo",0.4,0.82,0.15,0.69
"japanese experimental",0.64,0.5,0.15,0.41
"japanese folk",0.63,0.65,0.17,0.51
"japanese garage rock",0.52,0.75,0.47,0.54
"japanese girl punk",0.52,0.91,0.41,0.79
"japanese heavy metal",0.41,0.77,0.15,0.62
"japanese idm",0.38,0.37,0.09,0.45
"japanese indie rock",0.53,0.98,0.19,0.6
"japanese instrumental",0.55,0.4,0.14,0.51
"japanese jazz",0.52,0.48,0.13,0.46
"japanese jazztronica",0.24,0.96,0.41,0.77
"japanese metalcore",0.31,0.96,0.31,0.63
"japanese new wave",0.6,0.62,0.28,0.45
"japanese pop punk",0.47,0.91,0.27,0.74
"japanese post-hardcore",0.27,0.99,0.2,0.87
"japanese power metal",0.36,0.9,0.16,0.69
"japanese psychedelic",0.45,0.68,0.14,0.63
"japanese punk rock",0.48,0.86,0.35,0.68
"japanese r&b",0.51,0.68,0.25,0.54
"japanese rockabilly",0.57,0.81,0.6,0.52
"japanese singer-songwriter",0.63,0.75,0.23,0.47
"japanese soundtrack",0.46,0.56,0.22,0.47
"japanese traditional",0.42,0.14,0.14,0.35
"japanese vgm",0.38,0.55,0.17,0.4
"japanese vocal jazz",0.61,0.76,0.06,0.49
"jawaiian",0.69,0.53,0.14,0.47
"jazz",0.51,0.32,0.19,0.43
"jazz accordion",0.48,0.2,0.15,0.41
"jazz blues",0.59,0.37,0.18,0.45
"jazz boom bap",0.75,0.55,0.15,0.34
"jazz brass",0.56,0.26,0.14,0.4
"jazz chileno",0.63,0.47,0.14,0.6
"jazz clarinet",0.49,0.34,0.24,0.48
"jazz colombiano",0.52,0.65,0.16,0.28
"jazz cubano",0.61,0.6,0.16,0.47
"jazz double bass",0.49,0.27,0.24,0.43
"jazz drums",0.49,0.36,0.17,0.43
"jazz flute",0.49,0.36,0.23,0.36
"jazz funk",0.58,0.51,0.16,0.43
"jazz fusion",0.49,0.42,0.18,0.43
"jazz guitar",0.52,0.34,0.15,0.44
"jazz harp",0.46,0.4,0.15,0.36
"jazz metal",0.42,0.94,0.28,0.58
"jazz mexicano",0.43,0.24,0.27,0.29
"jazz orchestra",0.58,0.45,0.15,0.51
"jazz organ",0.62,0.55,0.16,0.41
"jazz piano",0.53,0.33,0.17,0.42
"jazz quartet",0.54,0.3,0.21,0.45
"jazz rap",0.76,0.67,0.19,0.37
"jazz rock",0.42,0.6,0.27,0.48
"jazz saxophone",0.51,0.35,0.22,0.44
"jazz trio",0.5,0.24,0.19,0.42
"jazz trombone",0.57,0.34,0.22,0.41
"jazz trumpet",0.53,0.38,0.22,0.44
"jazz tuba",0.55,0.35,0.19,0.44
"jazz venezolano",0.62,0.51,0.07,0.42
"jazz vibraphone",0.53,0.34,0.17,0.49
"jazz violin",0.56,0.42,0.26,0.46
"jazztronica",0.64,0.6,0.17,0.39
"jewish cantorial",0.21,0.14,0.08,0.19
"jewish hip hop",0.69,0.74,0.13,0.32
"jig and reel",0.46,0.55,0.5,0.41
"jordanian pop",0.72,0.87,0.1,0.52
"joropo",0.63,0.6,0.05,0.43
"jovem guarda",0.55,0.54,0.2,0.44
"jug band",0.53,0.35,0.24,0.42
"juju",0.75,0.75,0.07,0.51
"jump blues",0.62,0.4,0.18,0.45
"jump up",0.26,0.85,0.2,0.8
"k-indie",0.54,0.56,0.12,0.43
"k-pop",0.68,0.76,0.19,0.47
"k-pop boy group",0.71,0.81,0.17,0.46
"k-pop girl group",0.73,0.84,0.2,0.5
"k-rap",0.65,0.68,0.23,0.44
"kabarett",0.64,0.11,0.24,0.37
"kabyle",0.72,0.21,0.08,0.43
"kaneka",0.78,0.57,0.09,0.36
"kannada bhava geethe",0.47,0.38,0.2,0.33
"karadeniz halk muzigi",0.28,0.54,0.07,0.31
"kashmiri pop",0.67,0.15,0.15,0.44
"kawaii future bass",0.63,0.67,0.28,0.58
"kawaii metal",0.62,0.98,0.11,0.42
"kayokyoku",0.54,0.47,0.25,0.43
"kc indie",0.36,0.56,0.17,0.6
"kent indie",0.44,0.46,0.18,0.55
"kentucky indie",0.5,0.39,0.28,0.5
"kentucky metal",0.73,0.84,0.06,0.78
"kentucky mountain folk",0.49,0.2,0.17,0.51
"keroncong",0.4,0.27,0.27,0.45
"khmer",0.47,0.7,0.24,0.46
"kids dance party",0.85,0.51,0.27,0.44
"kindermusik",0.71,0.48,0.33,0.22
"kindie rock",0.72,0.44,0.15,0.42
"kingston on indie",0.58,0.77,0.14,0.51
"kirtan",0.28,0.14,0.11,0.37
"kiwi rock",0.55,0.59,0.27,0.49
"kizomba",0.77,0.58,0.21,0.47
"kleine hoerspiel",0.71,0.22,0.23,0.5
"klezmer",0.55,0.4,0.23,0.51
"knoxville indie",0.5,0.76,0.21,0.48
"kodomo no ongaku",0.34,0.11,0.13,0.36
"kolsche karneval",0.37,0.11,0.22,0.29
"komedi",0.26,0.22,0.13,0.34
"kompa",0.69,0.6,0.12,0.28
"kora",0.36,0.31,0.13,0.81
"korean classical performance",0.31,0.14,0.15,0.29
"korean indie rock",0.58,0.84,0.09,0.58
"korean ost",0.56,0.74,0.06,0.64
"korean pop",0.6,0.61,0.12,0.49
"korean r&b",0.62,0.59,0.13,0.44
"korean trap",0.73,0.7,0.2,0.53
"koto",0.5,0.12,0.09,0.37
"krautrock",0.42,0.42,0.16,0.53
"kundiman",0.53,0.23,0.15,0.52
"kwaito house",0.78,0.72,0.1,0.49
"la indie",0.57,0.65,0.14,0.51
"la pop",0.56,0.68,0.24,0.47
"laboratorio",0.42,0.29,0.18,0.37
"lafayette indie",0.75,0.62,0.22,0.36
"laiko",0.57,0.46,0.18,0.46
"lancaster pa indie",0.47,0.51,0.14,0.59
"language",0.5,0.07,0.19,0.6
"late romantic era",0.32,0.18,0.19,0.36
"latin",0.69,0.67,0.19,0.5
"latin afrobeat",0.65,0.64,0.21,0.43
"latin alternative",0.62,0.67,0.2,0.5
"latin arena pop",0.61,0.62,0.2,0.52
"latin christian",0.5,0.53,0.31,0.49
"latin classical",0.49,0.31,0.13,0.45
"latin funk",0.6,0.6,0.2,0.46
"latin hip hop",0.75,0.71,0.21,0.44
"latin house",0.76,0.85,0.12,0.51
"latin jazz",0.63,0.59,0.17,0.44
"latin metal",0.46,0.79,0.18,0.56
"latin pop",0.62,0.62,0.18,0.49
"latin rock",0.61,0.67,0.19,0.49
"latin ska",0.57,0.89,0.06,0.62
"latin soundtrack",0.44,0.45,0.12,0.45
"latin talent show",0.65,0.75,0.34,0.48
"latin viral pop",0.69,0.69,0.16,0.52
"latin worship",0.47,0.54,0.32,0.52
"latincore",0.57,0.73,0.16,0.36
"latino comedy",0.56,0.77,0.46,0.38
"latintronica",0.69,0.71,0.24,0.35
"lds",0.29,0.19,0.14,0.44
"lds youth",0.46,0.4,0.18,0.45
"lebanese pop",0.52,0.44,0.2,0.47
"leicester indie",0.48,0.82,0.28,0.43
"levenslied",0.62,0.4,0.16,0.84
"lexington ky indie",0.54,0.69,0.11,0.41
"lgbtq+ hip hop",0.68,0.6,0.18,0.46
"library music",0.46,0.35,0.14,0.46
"liedermacher",0.41,0.41,0.26,0.64
"light music",0.27,0.25,0.22,0.45
"lilith",0.54,0.5,0.17,0.49
"liquid funk",0.55,0.71,0.23,0.57
"lithuanian folk",0.34,0.12,0.63,0.39
"liverpool indie",0.43,0.92,0.27,0.65
"livetronica",0.66,0.63,0.22,0.46
"lldm",0.58,0.09,0.14,0.32
"lo star",0.55,0.79,0.16,0.52
"lo-fi",0.48,0.64,0.2,0.5
"lo-fi beats",0.69,0.35,0.16,0.38
"lo-fi chill",0.59,0.47,0.22,0.33
"lo-fi house",0.76,0.28,0.17,0.26
"london rap",0.72,0.56,0.13,0.42
"louisiana blues",0.63,0.5,0.18,0.46
"louisiana metal",0.34,0.85,0.21,0.49
"louisville indie",0.45,0.61,0.13,0.61
"lounge",0.46,0.35,0.2,0.44
"louvor",0.42,0.36,0.21,0.4
"lovers rock",0.73,0.56,0.15,0.46
"luk thung",0.45,0.71,0.25,0.59
"lullaby",0.5,0.11,0.14,0.37
"lund indie",0.43,0.42,0.18,0.53
"lute",0.33,0.2,0.09,0.47
"madchester",0.54,0.77,0.22,0.48
"magyar",0.6,0.25,0.21,0.32
"magyar alternative",0.6,0.25,0.21,0.32
"maine indie",0.52,0.33,0.14,0.53
"mainland chinese pop",0.54,0.46,0.14,0.48
"makossa",0.7,0.6,0.09,0.47
"malaysian indie",0.43,0.4,0.11,0.29
"malaysian mandopop",0.5,0.48,0.14,0.44
"malaysian pop",0.51,0.62,0.16,0.62
"malian blues",0.52,0.34,0.16,0.51
"mallet",0.32,0.24,0.11,0.32
"malmo indie",0.61,0.74,0.23,0.38
"mambo",0.6,0.58,0.17,0.47
"manchester hip hop",0.77,0.69,0.2,0.58
"manchester indie",0.4,0.92,0.08,0.59
"mande pop",0.54,0.39,0.17,0.51
"mandolin",0.55,0.45,0.19,0.51
"mandopop",0.55,0.47,0.18,0.49
"mangue bit",0.65,0.62,0.18,0.42
"manila sound",0.49,0.35,0.17,0.46
"manitoba indie",0.47,0.43,0.15,0.56
"mantra",0.52,0.35,0.21,0.4
"marathi pop",0.61,0.4,0.15,0.34
"marching band",0.46,0.44,0.19,0.47
"mariachi",0.53,0.36,0.22,0.5
"mariachi cristiano",0.58,0.48,0.21,0.57
"marimba orquesta",0.69,0.66,0.21,0.66
"martial industrial",0.38,0.55,0.23,0.41
"mashup",0.63,0.85,0.17,0.36
"math rock",0.51,0.52,0.16,0.48
"mathcore",0.3,0.97,0.23,0.73
"mbalax",0.49,0.48,0.18,0.61
"medieval",0.53,0,0.11,0.25
"medieval folk",0.43,0.42,0.16,0.38
"medieval rock",0.47,0.8,0.12,0.54
"meditation",0.27,0.19,0.12,0.34
"melancholia",0.5,0.45,0.16,0.48
"melbourne bounce",0.71,0.81,0.27,0.48
"melbourne bounce international",0.73,0.75,0.22,0.51
"melbourne indie",0.44,0.74,0.12,0.45
"mellow gold",0.56,0.56,0.2,0.47
"melodic death metal",0.4,0.9,0.22,0.52
"melodic deathcore",0.45,0.95,0.17,0.49
"melodic dubstep",0.52,0.74,0.18,0.55
"melodic groove metal",0.37,0.95,0.17,0.6
"melodic hard rock",0.48,0.74,0.24,0.5
"melodic hardcore",0.42,0.89,0.25,0.54
"melodic metal",0.44,0.81,0.23,0.57
"melodic metalcore",0.42,0.89,0.23,0.53
"melodic rap",0.73,0.61,0.16,0.51
"melodic thrash",0.35,0.95,0.18,0.63
"meme rap",0.78,0.59,0.18,0.49
"memphis americana",0.6,0.61,0.1,0.4
"memphis blues",0.6,0.44,0.15,0.47
"memphis hip hop",0.79,0.74,0.18,0.53
"memphis soul",0.58,0.45,0.19,0.5
"mento",0.69,0.51,0.23,0.38
"merengue",0.7,0.71,0.15,0.56
"merengue tipico",0.63,0.74,0.11,0.65
"merseybeat",0.54,0.57,0.19,0.49
"messianic praise",0.33,0.26,0.45,0.52
"metal",0.38,0.85,0.23,0.52
"metal guitar",0.39,0.8,0.22,0.52
"metalcore",0.42,0.88,0.21,0.53
"metropopolis",0.59,0.68,0.17,0.51
"mexican classic rock",0.54,0.56,0.17,0.5
