"genres","danceability","energy","liveness","tempo"
"mexican classical",0.46,0.06,0.12,0.34
"mexican electronic",0.88,0.68,0.17,0.48
"mexican hip hop",0.77,0.67,0.16,0.4
"mexican indie",0.65,0.63,0.22,0.49
"mexican pop",0.64,0.61,0.19,0.52
"mexican pop punk",0.57,0.73,0.16,0.36
"mexican rock",0.59,0.73,0.2,0.56
"mexican rock-and-roll",0.52,0.47,0.19,0.45
"mexican son",0.38,0.63,0.29,0.43
"mexican traditional",0.72,0.5,0.15,0.61
"miami bass",0.81,0.62,0.19,0.53
"miami hip hop",0.73,0.68,0.24,0.49
"miami indie",0.4,0.72,0.15,0.27
"miami metal",0.54,0.87,0.22,0.35
"michigan indie",0.53,0.78,0.14,0.42
"microhouse",0.53,0.46,0.14,0.45
"microtonal",0.26,0.38,0.14,0.54
"middle earth",0.22,0.09,0.11,0.31
"middle eastern traditional",0.27,0.56,0.45,0.27
"midwest americana",0.44,0.58,0.22,0.44
"midwest emo",0.46,0.74,0.19,0.54
"military cadence",0.54,0.3,0.23,0.43
"military rap",0.71,0.56,0.25,0.54
"milwaukee indie",0.69,0.54,0.12,0.34
"mindfulness",0.22,0.83,0.83,0.21
"minecraft",0.58,0.53,0.12,0.46
"minimal tech house",0.65,0.59,0.3,0.5
"minimal techno",0.63,0.44,0.15,0.48
"minimal wave",0.64,0.72,0.31,0.54
"minimalism",0.32,0.19,0.12,0.36
"minneapolis indie",0.61,0.64,0.17,0.53
"minneapolis punk",0.33,0.93,0.29,0.68
"minneapolis sound",0.71,0.58,0.17,0.48
"minnesota hip hop",0.72,0.67,0.18,0.44
"mississippi indie",0.61,0.56,0.14,0.45
"mizrahi",0.24,0.55,0.1,0.3
"mluvene slovo",0.49,0.59,0.13,0.63
"mod revival",0.44,0.75,0.26,0.65
"modern alternative rock",0.56,0.75,0.19,0.49
"modern big band",0.47,0.64,0.26,0.5
"modern blues",0.54,0.58,0.22,0.48
"modern blues rock",0.51,0.69,0.22,0.47
"modern bollywood",0.63,0.53,0.17,0.4
"modern country rock",0.57,0.7,0.19,0.49
"modern dream pop",0.53,0.63,0.14,0.49
"modern folk rock",0.57,0.57,0.17,0.49
"modern free jazz",0.31,0.31,0.19,0.45
"modern funk",0.68,0.66,0.16,0.45
"modern hard rock",0.53,0.74,0.21,0.43
"modern jangle pop",0.79,0.48,0.33,0.53
"modern jazz piano",0.48,0.19,0.17,0.31
"modern jazz trio",0.48,0.32,0.15,0.48
"modern old-time",0.6,0.66,0.29,0.45
"modern performance",0.32,0.2,0.13,0.47
"modern power pop",0.48,0.78,0.25,0.51
"modern psychedelic folk",0.8,0.75,0.06,0.49
"modern reggae",0.7,0.59,0.17,0.48
"modern rock",0.54,0.72,0.19,0.51
"modern salsa",0.65,0.68,0.16,0.42
"modern samba",0.71,0.43,0.1,0.54
"modern ska punk",0.54,0.82,0.23,0.52
"modern southern rock",0.55,0.71,0.18,0.47
"modern string quartet",0.36,0.63,0.17,0.63
"modern swing",0.61,0.54,0.38,0.47
"modern uplift",0.52,0.86,0.15,0.64
"modular synth",0.27,0.23,0.42,0.5
"moldovan pop",0.78,0.88,0.07,0.53
"mollywood",0.62,0.24,0.15,0.38
"monastic",0.26,0.19,0.16,0.38
"mongolian pop",0.56,0.97,0.28,0.77
"monterrey indie",0.51,0.61,0.09,0.36
"montreal indie",0.72,0.55,0.25,0.32
"moog",0.47,0.4,0.14,0.5
"moombahton",0.67,0.82,0.22,0.49
"moravian folk",0.36,0.25,0.56,0.82
"morna",0.62,0.46,0.15,0.41
"moroccan pop",0.66,0.73,0.13,0.34
"motivation",0.64,0.29,0.2,0.33
"motown",0.6,0.54,0.19,0.46
"mountain dulcimer",0.4,0.09,0.24,0.41
"movie tunes",0.48,0.37,0.21,0.43
"mpb",0.57,0.52,0.19,0.47
"music box",0.75,0.64,0.1,0.4
"music hall",0.69,0.37,0.3,0.44
"musica afroperuana",0.69,0.8,0.1,0.61
"musica antigua",0.52,0.13,0.13,0.35
"musica aragonesa",0.5,0.83,0.19,0.57
"musica ayacuchana",0.59,0.78,0.14,0.51
"musica canaria",0.79,0.63,0.08,0.4
"musica de fondo",0.16,0.11,0.1,0.18
"musica infantil",0.71,0.77,0.23,0.58
"musica infantil catala",0.6,0.83,0.06,0.62
"musica jibara",0.61,0.47,0.14,0.51
"musica llanera",0.62,0.43,0.11,0.5
"musica nativista",0.64,0.42,0.16,0.28
"musica para ninos",0.44,0.28,0.16,0.25
"musica piemonteisa",0.45,0.4,0.21,0.69
"musica popular paraense",0.54,0.5,0.23,0.54
"musica potosina",0.71,0.69,0.12,0.36
"musica prehispanica",0.59,0.36,0.36,0.47
"musica sarda",0.59,0.32,0.09,0.54
"musical advocacy",0.56,0.54,0.09,0.33
"musikkorps",0.64,0.62,0.25,0.45
"musique concrete",0.48,0.28,0.46,0.38
"musique guadeloupe",0.78,0.66,0.04,0.36
"musique peule",0.48,0.7,0.09,0.65
"musique pour enfant quebecois",0.78,0.34,0.08,0.56
"musique pour enfants",0.47,0.05,0.32,0.48
"musique touareg",0.54,0.36,0.12,0.32
"muzica populara",0.48,0.31,0.21,0.37
"muziek voor kinderen",0.75,0.23,0.19,0.35
"muzika l'yeladim",0.68,0.19,0.12,0.44
"naija worship",0.38,0.63,0.48,0.4
"narodna muzika",0.57,0.6,0.24,0.43
"nashville americana",0.56,0.43,0.19,0.46
"nashville indie",0.54,0.66,0.2,0.53
"nashville singer-songwriter",0.52,0.43,0.17,0.42
"nashville sound",0.55,0.4,0.17,0.45
"native american",0.41,0.28,0.14,0.37
"native american flute",0.3,0.13,0.15,0.33
"native american hip hop",0.65,0.72,0.16,0.39
"navajo",0.46,0.24,0.2,0.51
"nc hip hop",0.68,0.62,0.23,0.41
"nederpop",0.51,0.59,0.16,0.51
"neo classical metal",0.42,0.83,0.25,0.56
"neo kyma",0.44,0.37,0.1,0.57
"neo mellow",0.54,0.56,0.16,0.48
"neo r&b",0.65,0.5,0.17,0.38
"neo soul",0.65,0.55,0.16,0.45
"neo-classical",0.38,0.19,0.12,0.39
"neo-pagan",0.46,0.34,0.1,0.33
"neo-progressive",0.3,0.45,0.12,0.46
"neo-psychedelic",0.49,0.65,0.18,0.48
"neo-rockabilly",0.6,0.85,0.32,0.51
"neo-singer-songwriter",0.64,0.42,0.1,0.46
"neo-synthpop",0.59,0.74,0.17,0.52
"neo-trad metal",0.32,0.88,0.24,0.64
"neo-traditional bluegrass",0.57,0.48,0.22,0.6
"neo-traditional country",0.53,0.58,0.46,0.49
"neoclassical darkwave",0.41,0.39,0.13,0.37
"neoclassicism",0.34,0.2,0.15,0.42
"neofolk",0.38,0.55,0.23,0.41
"neon pop punk",0.54,0.8,0.2,0.53
"neotango",0.84,0.63,0.08,0.4
"nepali indie",0.61,0.34,0.19,0.26
"nepali pop",0.61,0.34,0.19,0.26
"nerdcore",0.53,0.73,0.19,0.35
"neue deutsche harte",0.55,0.82,0.29,0.49
"neue deutsche todeskunst",0.54,0.69,0.27,0.54
"neue deutsche welle",0.66,0.62,0.22,0.53
"neurofunk",0.48,0.99,0.07,0.59
"new age",0.35,0.24,0.15,0.42
"new age piano",0.39,0.22,0.15,0.44
"new americana",0.53,0.48,0.17,0.46
"new beat",0.73,0.82,0.16,0.51
"new comedy",0.6,0.6,0.67,0.38
"new england americana",0.52,0.33,0.34,0.42
"new french touch",0.67,0.66,0.2,0.45
"new isolationism",0.38,0.16,0.15,0.42
"new jack swing",0.68,0.55,0.16,0.45
"new jersey hardcore",0.4,0.89,0.22,0.61
"new jersey indie",0.52,0.67,0.18,0.46
"new jersey punk",0.41,0.92,0.24,0.62
"new jersey rap",0.72,0.67,0.17,0.45
"new mexico music",0.55,0.44,0.16,0.48
"new orleans blues",0.61,0.45,0.2,0.44
"new orleans funk",0.63,0.66,0.21,0.46
"new orleans indie",0.69,0.83,0.09,0.37
"new orleans jazz",0.56,0.43,0.22,0.52
"new orleans rap",0.75,0.69,0.21,0.52
"new rave",0.6,0.74,0.2,0.52
"new romantic",0.61,0.69,0.19,0.5
"new tribe",0.32,0.12,0.11,0.55
"new wave",0.59,0.7,0.19,0.51
"new wave of thrash metal",0.33,0.95,0.27,0.36
"new wave pop",0.6,0.64,0.18,0.49
"new weird america",0.56,0.43,0.2,0.39
"new york drill",0.77,0.58,0.16,0.53
"newcastle indie",0.38,0.95,0.09,0.75
"nica",0.5,0.32,0.16,0.51
"nigerian hip hop",0.54,0.69,0.18,0.56
"nigerian pop",0.66,0.71,0.16,0.5
"nightcore",0.61,0.82,0.17,0.77
"nightrun",0.56,0.8,0.18,0.44
"ninja",0.63,0.56,0.15,0.47
"nintendocore",0.48,0.91,0.23,0.56
"nisiotika",0.47,0.46,0.36,0.54
"nl folk",0.61,0.61,0.3,0.5
"no wave",0.54,0.63,0.12,0.55
"noise pop",0.44,0.73,0.2,0.54
"noise punk",0.4,0.85,0.28,0.54
"noise rock",0.44,0.75,0.24,0.46
"nordic contemporary classical",0.29,0.19,0.22,0.37
"nordic folk",0.43,0.46,0.26,0.41
"nordic house",0.68,0.73,0.17,0.45
"nordic post-rock",0.54,0.65,0.17,0.52
"nordic soundtrack",0.25,0.23,0.19,0.38
"norman ok indie",0.51,0.12,0.3,0.42
"norsk lovsang",0.47,0.64,0.11,0.73
"norteno",0.68,0.63,0.16,0.51
"norteno-sax",0.7,0.77,0.15,0.43
"north carolina emo",0.42,0.77,0.15,0.62
"north carolina indie",0.46,0.47,0.15,0.47
"north east england indie",0.29,0.93,0.07,0.78
"northern irish indie",0.55,0.8,0.17,0.58
"northern soul",0.6,0.55,0.2,0.47
"norwegian black metal",0.21,0.91,0.24,0.48
"norwegian choir",0.33,0.14,0.09,0.29
"norwegian classical",0.3,0.2,0.13,0.37
"norwegian contemporary jazz",0.33,0.14,0.1,0.26
"norwegian death metal",0.2,1,0.28,0.61
"norwegian experimental",0.33,0.14,0.1,0.26
"norwegian hip hop",0.72,0.76,0.06,0.53
"norwegian indie",0.54,0.57,0.16,0.57
"norwegian jazz",0.39,0.27,0.11,0.43
"norwegian metal",0.22,0.9,0.27,0.48
"norwegian pop",0.59,0.64,0.19,0.49
"norwegian pop rap",0.43,0.61,0.17,0.77
"norwegian punk rock",0.28,0.98,0.09,0.85
"norwegian rock",0.34,0.8,0.11,0.69
"norwegian singer-songwriter",0.52,0.67,0.2,0.56
"norwegian space disco",0.81,0.78,0.47,0.49
"nottingham indie",0.52,0.48,0.12,0.48
"nouvelle chanson francaise",0.71,0.58,0.15,0.49
"nova canco",0.47,0.51,0.27,0.46
"nova mpb",0.64,0.45,0.14,0.48
"novelty",0.63,0.53,0.27,0.49
"nu age",0.35,0.13,0.11,0.59
"nu disco",0.74,0.69,0.2,0.45
"nu gaze",0.46,0.68,0.19,0.5
"nu jazz",0.66,0.59,0.16,0.45
"nu metal",0.48,0.85,0.21,0.51
"nu skool breaks",0.62,0.83,0.37,0.45
"nu-cumbia",0.66,0.68,0.2,0.44
"nu-metalcore",0.47,0.92,0.2,0.56
"nubian traditional",0.63,0.2,0.09,0.31
"nueva cancion",0.55,0.39,0.19,0.46
"nueva ola chilena",0.57,0.5,0.17,0.51
"nueva ola peruana",0.47,0.68,0.15,0.5
"nuevo tango",0.46,0.4,0.19,0.51
"nursery",0.67,0.34,0.13,0.51
"nwobhm",0.37,0.87,0.3,0.55
"nwothm",0.24,0.87,0.28,0.63
"ny roots",0.68,0.59,0.12,0.43
"nyc pop",0.65,0.62,0.15,0.42
"nyc rap",0.69,0.63,0.2,0.46
"nyhc",0.41,0.87,0.32,0.48
"nz folk",0.52,0.49,0.16,0.36
"nz hardcore",0.55,0.94,0.42,0.6
"nz hip hop",0.8,0.6,0.07,0.43
"nz indie",0.61,0.65,0.29,0.56
"nz pop",0.63,0.6,0.16,0.51
"nz punk",0.55,0.94,0.42,0.6
"nz reggae",0.68,0.52,0.15,0.46
"nz singer-songwriter",0.56,0.43,0.13,0.34
"oakland indie",0.62,0.64,0.16,0.4
"oceania soundtrack",0.2,0.15,0.12,0.39
"ohio indie",0.43,0.74,0.21,0.44
"oi",0.4,0.88,0.24,0.62
"okc indie",0.42,0.46,0.22,0.61
"okinawan pop",0.48,0.92,0.28,0.5
"oklahoma country",0.57,0.49,0.19,0.47
"old school dancehall",0.78,0.6,0.16,0.47
"old school hip hop",0.81,0.68,0.22,0.43
"old school thrash",0.32,0.91,0.19,0.52
"old school uk hip hop",0.67,0.82,0.18,0.54
"old west",0.31,0.59,0.25,0.63
"old-time",0.54,0.41,0.22,0.51
"old-time fiddle",0.29,0.15,0.13,0.26
"olympia wa indie",0.52,0.66,0.15,0.5
"omaha indie",0.41,0.78,0.31,0.51
"one-person band",0.58,0.67,0.28,0.43
"ontario indie",0.63,0.64,0.16,0.46
"opera",0.31,0.18,0.24,0.38
"opera chorus",0.32,0.26,0.25,0.4
"opera metal",0.33,0.84,0.14,0.45
"operatic pop",0.32,0.28,0.17,0.42
"operetta",0.36,0.27,0.21,0.39
"opm",0.51,0.45,0.2,0.49
"oratory",0.61,0.34,0.41,0.34
"orchestra",0.28,0.17,0.18,0.38
"orchestral performance",0.27,0.17,0.17,0.37
"orebro indie",0.2,0.76,0.16,0.49
"orgcore",0.36,0.92,0.29,0.63
"oriental classical",0.2,0.38,0.15,0.25
"orlando indie",0.77,0.57,0.1,0.35
"orquesta cubana",0.8,0.5,0.08,0.51
"orquesta tipica",0.6,0.33,0.32,0.58
"orthodox chant",0.29,0.25,0.11,0.42
"otacore",0.55,0.72,0.2,0.52
"oth indie",0.67,0.91,0.21,0.42
"ottawa indie",0.77,0.59,0.34,0.48
"ottawa rap",0.68,0.64,0.15,0.51
"oud",0.49,0.25,0.35,0.32
"outlaw country",0.59,0.5,0.19,0.44
"outsider",0.52,0.47,0.16,0.49
"outsider house",0.62,0.47,0.11,0.46
"oxford choir",0.08,0.09,0.29,0.27
"oxford indie",0.56,0.7,0.19,0.41
"p funk",0.68,0.68,0.22,0.5
"pagan black metal",0.26,0.81,0.3,0.46
"pagode",0.61,0.59,0.21,0.43
"pagode baiano",0.88,0.73,0.1,0.65
"paisley underground",0.5,0.72,0.24,0.48
"pakistani folk",0.64,0.36,0.11,0.43
"pakistani hip hop",0.72,0.64,0.17,0.6
"pakistani indie",0.46,0.17,0.37,0.41
"pakistani pop",0.51,0.36,0.2,0.4
"palestinian pop",0.37,0.43,0.32,0.43
"palm desert scene",0.47,0.71,0.21,0.55
"panamanian pop",0.76,0.76,0.24,0.46
"panamanian rock",0.64,0.94,0.31,0.77
"panpipe",0.37,0.27,0.11,0.28
"papuri",0.38,0.49,0.29,0.52
"parody",0.6,0.7,0.21,0.54
"partido alto",0.59,0.53,0.16,0.29
"permanent wave",0.52,0.66,0.2,0.5
"pernambuco alternative",0.7,0.64,0.16,0.4
"perreo",0.72,0.73,0.19,0.52
"persian pop",0.65,0.44,0.2,0.46
"persian traditional",0.57,0.42,0.16,0.5
"perth indie",0.54,0.84,0.22,0.61
"peruvian hip hop",0.6,0.74,0.32,0.37
"peruvian rock",0.58,0.73,0.18,0.55
"pet calming",0.84,0.59,0.43,0.34
"philly indie",0.48,0.75,0.18,0.51
"philly rap",0.73,0.75,0.25,0.41
"philly soul",0.57,0.58,0.22,0.48
"phonk",0.77,0.65,0.18,0.45
"pianissimo",0.69,0.52,0.07,0.31
"piano blues",0.6,0.39,0.18,0.46
"piano cover",0.51,0.13,0.11,0.58
"piano mpb",0.43,0.59,0.15,0.49
"piano rock",0.52,0.58,0.18,0.52
"pibroch",0.32,0.07,0.33,0.62
"piedmont blues",0.61,0.37,0.18,0.42
"pinoy alternative rap",0.66,0.49,0.1,0.44
"pinoy hip hop",0.67,0.7,0.24,0.5
"pinoy indie",0.51,0.62,0.19,0.58
"pinoy pop punk",0.6,0.76,0.11,0.48
"pinoy praise",0.45,0.29,0.11,0.42
"pinoy r&b",0.54,0.68,0.27,0.36
"pinoy reggae",0.55,0.49,0.15,0.59
"pinoy rock",0.51,0.53,0.18,0.51
"pinoy traditional",0.52,0.6,0.19,0.55
"pinoy trap",0.66,0.49,0.1,0.44
"pirate",0.49,0.84,0.29,0.55
"pittsburgh indie",0.71,0.52,0.3,0.43
"pittsburgh rap",0.71,0.68,0.21,0.48
"pittsburgh rock",0.44,0.71,0.18,0.59
"pixie",0.51,0.83,0.23,0.56
"plunderphonics",0.65,0.77,0.39,0.46
"poetry",0.63,0.12,0.2,0.33
"polca paraguaya",0.36,0.04,0.09,0.37
"polish blues",0.81,0.36,0.11,0.48
"polish classical",0.35,0.27,0.21,0.4
"polish contemporary classical",0.09,0.1,0.15,0.25
"polish jazz",0.41,0.44,0.44,0.34
"polish modern jazz",0.31,0.1,0.13,0.3
"polish pop",0.59,0.34,0.11,0.47
"polish post-rock",0.55,0.89,0.19,0.62
"polish rock",0.81,0.36,0.11,0.48
"polka",0.62,0.39,0.23,0.43
"polynesian hip hop",0.63,0.92,0.14,0.34
"polynesian pop",0.72,0.55,0.11,0.42
"polynesian traditional",0.88,0.55,0.35,0.51
"polyphony",0.17,0.1,0.24,0.29
"pony",0.68,0.56,0.14,0.44
"pop",0.63,0.62,0.17,0.48
"pop argentino",0.7,0.7,0.27,0.4
"pop catracho",0.88,0.64,0.16,0.52
"pop chileno",0.46,0.49,0.16,0.58
"pop edm",0.61,0.75,0.18,0.51
"pop emo",0.52,0.82,0.22,0.54
"pop folk",0.45,0.32,0.09,0.51
"pop house",0.62,0.81,0.31,0.54
"pop nacional",0.73,0.62,0.12,0.49
"pop peruano",0.62,0.82,0.17,0.6
"pop punk",0.5,0.81,0.21,0.55
"pop quebecois",0.55,0.43,0.09,0.52
"pop rap",0.7,0.66,0.19,0.46
"pop reggaeton",0.69,0.7,0.17,0.45
"pop rock",0.55,0.66,0.17,0.49
"pop romantico",0.52,0.51,0.22,0.42
"pop urbaine",0.77,0.75,0.16,0.52
"pop violin",0.43,0.52,0.25,0.46
"popgaze",0.75,0.63,0.16,0.47
"popping",0.71,0.69,0.26,0.39
"popwave",0.56,0.65,0.15,0.47
"porro",0.69,0.64,0.21,0.46
"portland hip hop",0.62,0.56,0.18,0.49
"portland indie",0.63,0.57,0.12,0.43
"portland metal",0.19,0.91,0.23,0.61
"portsmouth indie",0.54,0.43,0.47,0.35
"portuguese early music",0.22,0.22,0.08,0.2
"post-disco",0.7,0.62,0.15,0.45
"post-disco soul",0.75,0.67,0.12,0.44
"post-doom metal",0.39,0.78,0.31,0.51
"post-grunge",0.49,0.79,0.19,0.51
"post-hardcore",0.41,0.81,0.22,0.52
"post-metal",0.44,0.68,0.27,0.53
"post-minimalism",0.44,0.22,0.1,0.44
"post-post-hardcore",0.47,0.87,0.28,0.49
"post-punk",0.52,0.67,0.2,0.52
"post-punk argentina",0.6,0.55,0.18,0.45
"post-rock",0.37,0.43,0.16,0.42
"post-romantic era",0.3,0.16,0.18,0.36
"post-screamo",0.45,0.9,0.19,0.58
"post-teen pop",0.61,0.7,0.18,0.49
"power metal",0.39,0.87,0.25,0.55
"power pop",0.5,0.73,0.19,0.56
"power thrash",0.35,0.89,0.2,0.49
"power-pop punk",0.42,0.89,0.25,0.65
"powerviolence",0.49,0.82,0.33,0.38
"praise",0.47,0.64,0.29,0.46
"prepared piano",0.5,0.09,0.13,0.4
"preschool children's music",0.72,0.54,0.17,0.46
"prog quebec",0.4,0.3,0.13,0.54
"progressive alternative",0.66,0.49,0.3,0.38
"progressive bluegrass",0.54,0.49,0.21,0.5
"progressive deathcore",0.16,0.98,0.09,0.79
"progressive electro house",0.62,0.8,0.2,0.51
"progressive groove metal",0.33,0.95,0.18,0.5
"progressive house",0.61,0.74,0.21,0.51
"progressive jazz fusion",0.57,0.68,0.13,0.52
"progressive metal",0.38,0.87,0.25,0.55
"progressive metalcore",0.5,0.93,0.22,0.49
"progressive post-hardcore",0.44,0.86,0.25,0.54
"progressive psytrance",0.58,0.44,0.11,0.73
"progressive rock",0.42,0.55,0.22,0.48
"progressive sludge",0.3,0.84,0.42,0.48
"progressive trance",0.52,0.71,0.2,0.53
"progressive trance house",0.4,0.32,0.28,0.39
"proto-rap",0.89,0.52,0.12,0.36
"proto-techno",0.64,0.75,0.29,0.51
"protopunk",0.49,0.68,0.2,0.53
"psybass",0.4,0.85,0.62,0.58
"psychedelic blues-rock",0.45,0.66,0.23,0.49
"psychedelic doom",0.28,0.75,0.13,0.48
"psychedelic folk",0.48,0.34,0.18,0.42
"psychedelic folk rock",0.49,0.49,0.13,0.58
"psychedelic hip hop",0.59,0.64,0.26,0.38
"psychedelic pop",0.57,0.53,0.29,0.42
"psychedelic punk",0.34,0.83,0.22,0.56
"psychedelic rock",0.48,0.58,0.22,0.49
"psychedelic trance",0.65,0.82,0.19,0.62
"psychill",0.75,0.69,0.42,0.3
"psychobilly",0.48,0.86,0.22,0.54
"pub rock",0.52,0.67,0.18,0.55
"puerto rican folk",0.66,0.63,0.11,0.42
"puerto rican pop",0.52,0.6,0.2,0.44
"puerto rican rock",0.59,0.74,0.42,0.51
"punjabi folk",0.6,0.28,0.16,0.37
"punjabi hip hop",0.76,0.86,0.06,0.37
"punjabi pop",0.72,0.81,0.21,0.44
"punk",0.44,0.84,0.22,0.56
"punk 'n' roll",0.42,0.89,0.25,0.58
"punk blues",0.47,0.77,0.22,0.54
"punk rock italiano",0.48,0.95,0.38,0.38
"punta",0.78,0.67,0.21,0.45
"purple sound",0.71,0.76,0.13,0.71
"qawwali",0.65,0.36,0.1,0.3
"quatuor a cordes",0.29,0.04,0.15,0.67
"quebec death metal",0.23,0.96,0.3,0.71
"quebec indie",0.55,0.72,0.18,0.34
"queens hip hop",0.72,0.7,0.2,0.45
"queercore",0.59,0.91,0.16,0.65
"quiet storm",0.64,0.55,0.17,0.45
"quran",0.56,0.3,0.22,0.27
"r&b",0.66,0.59,0.17,0.45
"r&b en espanol",0.73,0.57,0.16,0.54
"rabindra sangeet",0.44,0.22,0.16,0.37
"radio symphony",0.29,0.18,0.17,0.43
"ragtime",0.58,0.31,0.22,0.49
"rai",0.72,0.64,0.12,0.32
"ranchera",0.58,0.43,0.2,0.5
"rap",0.72,0.67,0.21,0.45
"rap chileno",0.75,0.69,0.19,0.36
"rap conciencia",0.66,0.7,0.3,0.41
"rap conscient",0.73,0.68,0.15,0.52
"rap cristiano",0.56,0.51,0.17,0.53
"rap dominicano",0.79,0.73,0.17,0.4
"rap espanol",0.56,0.46,0.12,0.59
"rap kreyol",0.76,0.71,0.1,0.41
"rap latina",0.74,0.65,0.17,0.41
"rap metal",0.5,0.88,0.22,0.5
"rap napoletano",0.31,0.17,0.28,0.47
"rap rock",0.53,0.87,0.22,0.5
"rare groove",0.56,0.64,0.18,0.45
"rave",0.63,0.81,0.21,0.54
"reading",0.48,0.27,0.23,0.31
"reading indie",0.26,0.72,0.24,0.37
"rebel blues",0.57,0.72,0.16,0.44
"rebetiko",0.54,0.37,0.19,0.46
"recorder",0.62,0.12,0.14,0.43
"red dirt",0.55,0.62,0.21,0.48
"redneck",0.66,0.7,0.18,0.5
"reggae",0.75,0.54,0.16,0.45
"reggae en espanol",0.73,0.67,0.23,0.46
"reggae fusion",0.71,0.66,0.15,0.49
"reggae rock",0.72,0.58,0.16,0.46
"reggaeton",0.74,0.73,0.21,0.47
"reggaeton chileno",0.88,0.57,0.19,0.35
"reggaeton flow",0.75,0.71,0.19,0.5
"regional mexican",0.68,0.62,0.16,0.52
"regional mexican pop",0.71,0.65,0.16,0.51
"relaxative",0.71,0.39,0.14,0.42
"renaissance",0.34,0.14,0.15,0.27
"retro metal",0.42,0.81,0.11,0.53
"retro soul",0.57,0.64,0.18,0.52
"rhode island indie",0.49,0.77,0.15,0.48
"rhythm and blues",0.56,0.47,0.2,0.49
"riddim",0.67,0.71,0.16,0.49
"rif",0.49,0.54,0.27,0.55
"riot grrrl",0.48,0.84,0.16,0.59
"ritmo kombina",0.84,0.58,0.07,0.55
"rochester mn indie",0.64,0.67,0.28,0.47
"rochester ny indie",0.8,0.68,0.11,0.44
"rock",0.5,0.71,0.21,0.5
"rock alternatif francais",0.67,0.72,0.12,0.39
"rock alternativo brasileiro",0.58,0.67,0.21,0.53
"rock andaluz",0.53,0.78,0.37,0.33
"rock chapin",0.59,0.67,0.11,0.59
"rock cristiano",0.49,0.58,0.31,0.5
"rock drums",0.54,0.62,0.18,0.53
"rock en espanol",0.62,0.66,0.19,0.49
"rock gaucho",0.51,0.68,0.21,0.51
"rock nacional",0.54,0.53,0.19,0.45
"rock nacional brasileiro",0.57,0.73,0.23,0.52
"rock steady",0.75,0.5,0.15,0.45
"rock urbano mexicano",0.51,0.7,0.17,0.54
"rock-and-roll",0.55,0.55,0.2,0.48
"rockabilly",0.55,0.6,0.2,0.49
