"genres","danceability","energy","liveness","tempo"
"rockabilly en espanol",0.48,0.71,0.31,0.43
"roda de samba",0.68,0.4,0.32,0.39
"romanian folk",0.37,0.27,0.11,0.28
"romanian hip hop",0.72,0.55,0.18,0.33
"romanian pop",0.67,0.79,0.1,0.49
"romanian rock",0.48,0.38,0.22,0.45
"romantico",0.55,0.49,0.17,0.43
"roots americana",0.55,0.56,0.2,0.46
"roots reggae",0.74,0.56,0.15,0.47
"roots rock",0.55,0.57,0.21,0.49
"roots worship",0.46,0.43,0.16,0.46
"rosary",0.3,0.19,0.15,0.35
"rumba",0.56,0.59,0.17,0.43
"rumba congolaise",0.54,0.59,0.14,0.34
"rune folk",0.45,0.32,0.23,0.36
"russian alternative",0.39,0.8,0.12,0.64
"russian ccm",0.38,0.56,0.33,0.58
"russian chanson",0.59,0.44,0.21,0.36
"russian contemporary classical",0.44,0.13,0.69,0.56
"russian dance",0.65,0.94,0.44,0.51
"russian folk",0.47,0.37,0.16,0.49
"russian hip hop",0.46,0.91,0.26,0.74
"russian jazz",0.59,0.29,0.15,0.49
"russian metal",0.44,0.82,0.19,0.55
"russian modern classical",0.36,0.19,0.21,0.38
"russian pop",0.55,0.57,0.21,0.46
"russian post-punk",0.63,0.78,0.23,0.6
"russian punk",0.49,0.61,0.19,0.5
"russian rock",0.5,0.56,0.2,0.48
"russian romanticism",0.27,0.16,0.18,0.38
"russian shoegaze",0.66,0.65,0.08,0.45
"rva indie",0.76,0.68,0.13,0.41
"rwandan traditional",0.27,0.03,0.11,0.31
"ryukyu ongaku",0.42,0.19,0.11,0.37
"sacramento indie",0.48,0.76,0.18,0.45
"sacred steel",0.63,0.87,0.28,0.28
"salsa",0.64,0.64,0.18,0.45
"salsa choke",0.72,0.66,0.2,0.5
"salsa colombiana",0.68,0.73,0.18,0.52
"salsa cubana",0.79,0.73,0.07,0.29
"salsa international",0.64,0.63,0.21,0.43
"salsa peruana",0.62,0.69,0.12,0.48
"salsa puertorriquena",0.64,0.64,0.17,0.45
"salsa venezolana",0.58,0.64,0.14,0.38
"samba",0.58,0.48,0.19,0.45
"samba de roda",0.6,0.47,0.2,0.4
"samba-enredo",0.54,0.64,0.16,0.26
"samba-rock",0.57,0.66,0.17,0.44
"san diego indie",0.56,0.72,0.23,0.51
"san diego rap",0.78,0.6,0.29,0.42
"san marcos tx indie",0.5,0.67,0.24,0.44
"sandalwood",0.53,0.4,0.15,0.32
"sarod",0.36,0.38,0.15,0.41
"saskatchewan indie",0.55,0.32,0.1,0.38
"scandinavian r&b",0.66,0.44,0.12,0.53
"scandipop",0.6,0.6,0.16,0.48
"schlager",0.51,0.47,0.25,0.45
"scorecore",0.34,0.34,0.15,0.41
"scottish electronic",0.61,0.73,0.13,0.51
"scottish fiddle",0.31,0.17,0.31,0.59
"scottish folk",0.38,0.37,0.16,0.61
"scottish hip hop",0.71,0.76,0.13,0.71
"scottish indie",0.43,0.73,0.22,0.47
"scottish metal",0.48,0.95,0.21,0.42
"scottish new wave",0.6,0.66,0.17,0.49
"scottish rock",0.53,0.74,0.23,0.51
"scottish singer-songwriter",0.57,0.57,0.12,0.39
"scratch",0.65,0.67,0.17,0.37
"scream rap",0.7,0.72,0.24,0.49
"screamo",0.43,0.86,0.22,0.56
"seattle indie",0.52,0.56,0.16,0.53
"second line",0.66,0.72,0.23,0.46
"sefardi",0.53,0.75,0.08,0.49
"semba",0.51,0.37,0.36,0.42
"serialism",0.27,0.15,0.17,0.34
"sertanejo",0.61,0.54,0.24,0.42
"sertanejo pop",0.59,0.51,0.43,0.35
"sertanejo tradicional",0.62,0.36,0.16,0.44
"sertanejo universitario",0.64,0.56,0.24,0.44
"sevdah",0.56,0.67,0.2,0.46
"sevillanas",0.69,0.4,0.38,0.44
"shaabi",0.72,0.59,0.22,0.31
"shabad",0.44,0.17,0.23,0.32
"shakuhachi",0.25,0.17,0.16,0.43
"shamanic",0.34,0.22,0.14,0.4
"shanty",0.65,0.24,0.26,0.49
"sheffield indie",0.41,0.66,0.19,0.49
"shibuya-kei",0.64,0.53,0.17,0.39
"shimmer pop",0.59,0.71,0.18,0.47
"shimmer psych",0.64,0.61,0.15,0.35
"shiver pop",0.53,0.61,0.15,0.51
"shoegaze",0.41,0.63,0.17,0.5
"show tunes",0.55,0.46,0.2,0.46
"shred",0.43,0.82,0.21,0.53
"shush",0.08,0.11,0.42,0.2
"singaporean mandopop",0.56,0.49,0.16,0.5
"singaporean pop",0.58,0.45,0.16,0.46
"singaporean singer-songwriter",0.47,0.55,0.23,0.67
"singer-songwriter",0.54,0.43,0.18,0.45
"singing bowl",0.1,0,0.11,0.15
"sitar",0.38,0.25,0.12,0.42
"ska",0.65,0.63,0.17,0.5
"ska argentino",0.68,0.67,0.18,0.46
"ska jazz",0.65,0.46,0.13,0.67
"ska mexicano",0.59,0.81,0.16,0.6
"ska punk",0.51,0.84,0.23,0.52
"ska revival",0.73,0.59,0.16,0.49
"skate punk",0.44,0.89,0.24,0.56
"skiffle",0.54,0.49,0.21,0.45
"skramz",0.51,0.1,0.13,0.93
"slack-key guitar",0.5,0.3,0.16,0.44
"slam poetry",0.62,0.76,0.18,0.67
"slamming deathcore",0.39,0.88,0.21,0.56
"slavic folk metal",0.26,0.93,0.2,0.72
"slayer",0.46,0.9,0.18,0.56
"slc indie",0.3,0.44,0.11,0.6
"sleaze rock",0.51,0.79,0.23,0.5
"sleep",0.15,0.4,0.35,0.2
"slovak pop",0.67,0.69,0.03,0.72
"slovenian electronic",0.75,0.65,0.2,0.32
"slovenian metal",0.16,0.98,0.09,0.79
"slow core",0.47,0.52,0.18,0.46
"slow game",0.69,0.54,0.42,0.34
"sludge metal",0.32,0.76,0.24,0.47
"small room",0.48,0.39,0.15,0.49
"smooth jazz",0.64,0.55,0.13,0.43
"smooth saxophone",0.65,0.59,0.15,0.41
"smooth soul",0.61,0.56,0.11,0.43
"soca",0.72,0.73,0.14,0.5
"socal pop punk",0.48,0.85,0.21,0.54
"social media pop",0.68,0.67,0.18,0.48
"soda pop",0.51,0.47,0.3,0.36
"soft rock",0.57,0.56,0.19,0.47
"solipsynthm",0.69,0.63,0.15,0.45
"son cubano",0.59,0.51,0.16,0.4
"son cubano clasico",0.61,0.42,0.17,0.51
"soukous",0.64,0.48,0.11,0.45
"soul",0.61,0.52,0.19,0.45
"soul blues",0.59,0.45,0.18,0.46
"soul flow",0.58,0.69,0.22,0.38
"soul jazz",0.56,0.42,0.17,0.43
"sound",0.16,0.74,0.43,0.35
"sound art",0.15,0.04,0.08,0.19
"sound effects",0.12,0.62,0.58,0.33
"sound team",0.48,0.79,0.19,0.42
"soundtrack",0.3,0.27,0.15,0.4
"south african alternative",0.75,0.7,0.28,0.53
"south african choral",0.43,0.25,0.12,0.31
"south african country",0.7,0.74,0.13,0.38
"south african gospel",0.36,0.29,0.09,0.32
"south african hip hop",0.81,0.78,0.23,0.49
"south african jazz",0.58,0.37,0.21,0.49
"south african pop",0.71,0.74,0.18,0.49
"south african rock",0.53,0.73,0.1,0.53
"south carolina indie",0.59,0.46,0.13,0.43
"south dakota indie",0.48,0.78,0.09,0.5
"southampton indie",0.45,0.5,0.29,0.48
"southern americana",0.8,0.64,0.09,0.58
"southern gospel",0.46,0.38,0.27,0.46
"southern hip hop",0.72,0.67,0.21,0.47
"southern metal",0.43,0.86,0.23,0.47
"southern rock",0.52,0.69,0.25,0.52
"southern soul",0.59,0.5,0.19,0.48
"southern soul blues",0.71,0.55,0.17,0.42
"soviet synthpop",0.71,0.72,0.13,0.52
"sovietwave",0.6,0.85,0.26,0.67
"spa",0.14,0.36,0.47,0.19
"space age pop",0.49,0.37,0.18,0.46
"space ambient",0.38,0.34,0.09,0.33
"space rock",0.34,0.57,0.17,0.46
"spanish baroque",0.46,0.24,0.13,0.5
"spanish classical",0.38,0.31,0.18,0.35
"spanish folk metal",0.47,0.8,0.12,0.54
"spanish indie pop",0.63,0.47,0.09,0.43
"spanish invasion",0.52,0.61,0.19,0.5
"spanish metal",0.37,0.74,0.22,0.47
"spanish new wave",0.57,0.74,0.28,0.5
"spanish pop",0.6,0.66,0.24,0.49
"spanish pop rock",0.6,0.63,0.19,0.45
"spanish renaissance",0.43,0.1,0.11,0.39
"spanish rock",0.61,0.72,0.16,0.56
"spanish techno",0.8,0.7,0.1,0.51
"speed garage",0.7,0.65,0.52,0.51
"speed metal",0.31,0.9,0.21,0.56
"spiritual hip hop",0.59,0.91,0.28,0.31
"spiritual jazz",0.46,0.5,0.13,0.42
"spirituals",0.41,0.23,0.17,0.42
"springfield mo indie",0.64,0.43,0.28,0.29
"spytrack",0.52,0.4,0.16,0.49
"steampunk",0.54,0.7,0.2,0.53
"steel guitar",0.5,0.38,0.18,0.38
"steelpan",0.61,0.49,0.2,0.37
"stl indie",0.74,0.66,0.13,0.42
"stomp and flutter",0.5,0.42,0.18,0.51
"stomp and holler",0.54,0.56,0.16,0.46
"stomp and whittle",0.48,0.5,0.16,0.42
"stomp pop",0.64,0.78,0.2,0.48
"stoner metal",0.36,0.8,0.16,0.49
"stoner rock",0.37,0.76,0.18,0.49
"straight edge",0.39,0.89,0.28,0.47
"straight-ahead jazz",0.48,0.21,0.19,0.37
"street band",0.62,0.74,0.19,0.47
"street punk",0.36,0.9,0.24,0.61
"stride",0.55,0.28,0.19,0.45
"string band",0.49,0.45,0.21,0.54
"string folk",0.34,0.14,0.29,0.57
"string orchestra",0.2,0.1,0.18,0.25
"string quartet",0.3,0.11,0.15,0.44
"strut",0.69,0.73,0.13,0.49
"substep",0.46,0.47,0.12,0.6
"sudanese pop",0.48,0.56,0.31,0.27
"sufi",0.62,0.52,0.17,0.42
"sufi chant",0.5,0.49,0.2,0.51
"sunshine pop",0.52,0.5,0.18,0.47
"supergroup",0.47,0.68,0.19,0.47
"surf music",0.48,0.7,0.25,0.52
"surf punk",0.48,0.81,0.19,0.55
"svensk progg",0.43,0.64,0.23,0.4
"swamp blues",0.66,0.5,0.18,0.43
"swamp pop",0.58,0.52,0.21,0.49
"swamp rock",0.59,0.61,0.24,0.45
"swancore",0.38,0.84,0.23,0.58
"swedish alternative rock",0.52,0.77,0.21,0.55
"swedish americana",0.46,0.54,0.14,0.4
"swedish black metal",0.26,0.85,0.28,0.49
"swedish country",0.6,0.79,0.17,0.46
"swedish dancehall",0.81,0.7,0.18,0.38
"swedish death metal",0.36,0.85,0.18,0.51
"swedish doom metal",0.22,0.83,0.13,0.44
"swedish electronic",0.84,0.36,0.09,0.44
"swedish electropop",0.61,0.7,0.19,0.56
"swedish eurodance",0.61,0.98,0.1,0.65
"swedish gangsta rap",0.45,0.47,0.08,0.19
"swedish garage rock",0.46,0.94,0.26,0.56
"swedish hard rock",0.47,0.84,0.28,0.45
"swedish hardcore",0.65,0.74,0.18,0.51
"swedish house",0.84,0.36,0.09,0.44
"swedish idol pop",0.56,0.63,0.09,0.51
"swedish indie folk",0.66,0.46,0.11,0.43
"swedish indie pop",0.59,0.69,0.19,0.51
"swedish indie rock",0.48,0.71,0.21,0.6
"swedish jazz",0.5,0.22,0.27,0.41
"swedish metal",0.33,0.89,0.22,0.54
"swedish metalcore",0.17,0.9,0.32,0.83
"swedish pop",0.63,0.68,0.18,0.49
"swedish post-hardcore",0.65,0.74,0.18,0.51
"swedish power metal",0.44,0.75,0.21,0.6
"swedish prog",0.38,0.28,0.35,0.48
"swedish progressive metal",0.31,0.66,0.17,0.4
"swedish rock-and-roll",0.45,0.64,0.04,0.47
"swedish singer-songwriter",0.51,0.48,0.19,0.51
"swedish soul",0.53,0.35,0.12,0.64
"swedish stoner rock",0.45,0.45,0.18,0.44
"swedish synth",0.5,0.25,0.1,0.73
"swedish synthpop",0.64,0.65,0.17,0.51
"swedish tropical house",0.65,0.5,0.09,0.56
"swedish underground rap",0.76,0.9,0.37,0.33
"swing",0.55,0.34,0.21,0.46
"swing italiano",0.54,0.34,0.13,0.61
"swing revival",0.55,0.72,0.32,0.41
"swiss black metal",0.21,0.9,0.2,0.66
"swiss metal",0.25,0.92,0.27,0.63
"swiss pop",0.76,0.71,0.15,0.48
"swiss rock",0.49,0.71,0.23,0.52
"swiss worship",0.36,0.08,0.13,0.49
"symphonic black metal",0.25,0.92,0.21,0.5
"symphonic metal",0.39,0.85,0.2,0.49
"symphonic rock",0.44,0.55,0.22,0.47
"synth funk",0.68,0.61,0.23,0.48
"synth punk",0.66,0.65,0.14,0.61
"synthpop",0.63,0.67,0.2,0.49
"synthwave",0.53,0.71,0.15,0.51
"syrian pop",0.37,0.2,0.31,0.33
"tabla",0.66,0.32,0.43,0.4
"tagalog worship",0.38,0.39,0.56,0.46
"taiwan campus folk",0.52,0.45,0.3,0.36
"taiwan hip hop",0.4,0.2,0.22,0.37
"taiwan indie",0.58,0.39,0.13,0.62
"taiwan pop",0.54,0.38,0.15,0.36
"taiwan singer-songwriter",0.58,0.4,0.19,0.36
"tajik pop",0.79,0.34,0.19,0.37
"talent show",0.58,0.74,0.19,0.47
"tamborazo",0.59,0.58,0.13,0.45
"tamil hip hop",0.67,0.3,0.2,0.54
"tamil pop",0.65,0.42,0.16,0.4
"tamil worship",0.59,0.35,0.26,0.4
"tampa indie",0.5,0.77,0.29,0.61
"tango",0.57,0.32,0.27,0.42
"tango cancion",0.58,0.37,0.34,0.44
"tape club",0.42,0.72,0.21,0.57
"tech house",0.68,0.65,0.15,0.51
"technical death metal",0.28,0.93,0.2,0.5
"technical deathcore",0.59,0.65,0.26,0.43
"technical groove metal",0.37,0.98,0.18,0.47
"technical thrash",0.27,0.94,0.15,0.55
"techno",0.68,0.66,0.18,0.49
"techno kayo",0.62,0.68,0.25,0.47
"tecnobanda",0.75,0.67,0.19,0.61
"teen pop",0.68,0.69,0.15,0.45
"tejano",0.66,0.61,0.18,0.53
"telugu worship",0.66,0.36,0.11,0.3
"tennessee metal",0.37,0.99,0.18,0.49
"tex-mex",0.68,0.7,0.13,0.54
"texas blues",0.56,0.56,0.21,0.5
"texas country",0.57,0.61,0.21,0.48
"texas pop punk",0.54,0.8,0.2,0.49
"texas punk",0.45,0.69,0.21,0.45
"thai indie pop",0.64,0.87,0.1,0.47
"thai pop",0.67,0.85,0.07,0.41
"thall",0.44,0.7,0.1,0.64
"theme",0.35,0.4,0.19,0.44
"theremin",0.28,0.23,0.16,0.38
"thrash core",0.36,0.88,0.23,0.48
"thrash metal",0.31,0.91,0.2,0.52
"tico",0.68,0.42,0.1,0.51
"timba",0.65,0.66,0.12,0.4
"tin pan alley",0.44,0.27,0.2,0.41
"tipico",0.67,0.69,0.14,0.41
"tolkien metal",0.35,0.68,0.23,0.44
"tollywood",0.6,0.39,0.19,0.36
"tone",0.27,0.15,0.09,0.37
"torch song",0.5,0.28,0.24,0.42
"toronto indie",0.54,0.44,0.14,0.4
"toronto rap",0.73,0.68,0.15,0.51
"trad jazz catala",0.59,0.61,0.29,0.48
"traditional bluegrass",0.53,0.6,0.2,0.53
"traditional blues",0.6,0.39,0.17,0.44
"traditional british folk",0.47,0.25,0.15,0.67
"traditional country",0.59,0.41,0.2,0.46
"traditional folk",0.54,0.38,0.19,0.47
"traditional funk",0.34,0.28,0.1,0.75
"traditional rockabilly",0.6,0.77,0.16,0.48
"traditional scottish folk",0.25,0.1,0.14,0.26
"traditional ska",0.69,0.7,0.12,0.52
"traditional soul",0.48,0.6,0.16,0.5
"trance",0.58,0.78,0.16,0.53
"trancecore",0.45,0.87,0.22,0.61
"transpop",0.53,0.67,0.17,0.44
"trap",0.73,0.66,0.2,0.49
"trap argentino",0.76,0.65,0.13,0.62
"trap chileno",0.81,0.6,0.16,0.46
"trap espanol",0.73,0.64,0.12,0.49
"trap latino",0.76,0.65,0.18,0.53
"trap queen",0.75,0.64,0.16,0.48
"trap soul",0.71,0.52,0.15,0.45
"traprun",0.59,0.76,0.18,0.5
"trash rock",0.57,0.84,0.15,0.68
"triangle indie",0.42,0.76,0.2,0.48
"tribal house",0.77,0.79,0.13,0.53
"trinidadian reggae",0.69,0.52,0.12,0.29
"trio cubano",0.51,0.52,0.12,0.33
"trip hop",0.61,0.63,0.16,0.45
"trival",0.8,0.71,0.23,0.57
"tropical",0.71,0.7,0.19,0.48
"tropical house",0.67,0.71,0.19,0.48
"trova",0.54,0.34,0.19,0.49
"truck-driving country",0.63,0.55,0.17,0.44
"tuareg guitar",0.54,0.36,0.12,0.32
"tucson indie",0.51,0.74,0.09,0.47
"tulsa indie",0.64,0.66,0.42,0.35
"turbo folk",0.57,0.6,0.27,0.42
"turkish classical",0.39,0.38,0.31,0.34
"turkish experimental",0.55,0.53,0.4,0.56
"turkish folk",0.47,0.36,0.27,0.34
"turkish jazz",0.42,0.42,0.27,0.34
"turkish modern jazz",0.27,0.39,0.1,0.24
"turkish pop",0.59,0.73,0.16,0.4
"turkish psych",0.42,0.44,0.15,0.33
"turkish rock",0.48,0.53,0.2,0.41
"turkish trap",0.67,0.81,0.65,0.47
"turkish trap pop",0.73,0.6,0.12,0.56
"turntablism",0.74,0.68,0.2,0.4
"twee pop",0.43,0.65,0.2,0.57
"twoubadou",0.65,0.55,0.12,0.33
"tzadik",0.29,0.13,0.11,0.31
"ugandan pop",0.74,0.56,0.07,0.41
"uilleann pipes",0.37,0.36,0.17,0.39
"uk alternative hip hop",0.71,0.68,0.22,0.65
"uk alternative pop",0.61,0.64,0.12,0.47
"uk americana",0.57,0.43,0.13,0.48
"uk contemporary r&b",0.61,0.61,0.27,0.41
"uk dance",0.66,0.75,0.22,0.46
"uk dancehall",0.78,0.65,0.26,0.56
"uk dnb",0.74,0.26,0.09,0.26
"uk doom metal",0.32,0.7,0.18,0.41
"uk drill",0.96,0.51,0.18,0.41
"uk experimental electronic",0.63,0.59,0.12,0.55
"uk funky",0.7,0.65,0.22,0.41
"uk garage",0.71,0.61,0.08,0.55
"uk hip hop",0.7,0.65,0.2,0.49
"uk metalcore",0.34,0.92,0.27,0.54
"uk noise rock",0.45,0.88,0.25,0.31
"uk pop",0.61,0.62,0.17,0.45
"uk pop punk",0.49,0.56,0.1,0.6
"uk post-hardcore",0.41,0.87,0.21,0.46
"uk post-punk",0.53,0.71,0.17,0.52
"uk reggae",0.8,0.51,0.18,0.5
"uk rockabilly",0.45,0.82,0.34,0.85
"uk stoner rock",0.39,0.86,0.08,0.48
"uk worship",0.37,0.47,0.23,0.55
"uk82",0.37,0.88,0.22,0.6
"ukg revival",0.87,0.87,0.11,0.65
"ukrainian choir",0.29,0.25,0.11,0.42
"ukrainian classical",0.23,0.07,0.17,0.26
"ukrainian electronic",0.75,0.74,0.11,0.52
"ukrainian pop",0.74,0.94,0.06,0.54
"ukrainian rock",0.48,0.65,0.13,0.53
"ukulele",0.67,0.35,0.2,0.49
"umbanda",0.63,0.59,0.18,0.39
"underground hip hop",0.69,0.64,0.21,0.47
"underground power pop",0.48,0.76,0.17,0.57
"underground rap",0.7,0.74,0.26,0.4
"university choir",0.08,0.09,0.29,0.27
"uplifting trance",0.53,0.73,0.17,0.54
"urban contemporary",0.66,0.58,0.17,0.45
"utah indie",0.43,0.35,0.18,0.42
"uzbek traditional",0.42,0.11,0.56,0.49
"v-pop",0.79,0.49,0.18,0.56
"vallenato",0.68,0.59,0.18,0.58
"vancouver indie",0.45,0.49,0.18,0.47
"vancouver metal",0.36,0.97,0.47,0.61
"vancouver punk",0.47,0.8,0.19,0.51
"vapor pop",0.6,0.55,0.13,0.48
"vapor soul",0.62,0.58,0.17,0.43
"vapor trap",0.75,0.59,0.18,0.49
"vapor twitch",0.6,0.62,0.19,0.47
"vaporwave",0.56,0.77,0.27,0.41
"variete francaise",0.58,0.51,0.11,0.53
"vaudeville",0.73,0.51,0.48,0.51
"vbs",0.62,0.63,0.57,0.71
"veena",0.51,0.31,0.24,0.39
"vegan straight edge",0.51,0.82,0.16,0.52
"vegas indie",0.5,0.81,0.16,0.64
"velha guarda",0.59,0.46,0.2,0.44
"venezuelan hip hop",0.75,0.79,0.15,0.52
"venezuelan indie",0.6,0.6,0.2,0.46
"venezuelan rock",0.59,0.57,0.15,0.52
"veracruz indie",0.67,0.54,0.18,0.46
"vermont indie",0.46,0.38,0.18,0.6
"victoria bc indie",0.67,0.5,0.11,0.62
"victorian britain",0.28,0.1,0.24,0.35
"video game music",0.41,0.49,0.16,0.46
"vietnamese bolero",0.79,0.49,0.18,0.56
"vietnamese pop",0.79,0.49,0.18,0.56
"viking black metal",0.26,0.85,0.28,0.49
"viking folk",0.43,0.46,0.26,0.41
"viking metal",0.35,0.78,0.34,0.58
"vintage chanson",0.56,0.24,0.19,0.41
"vintage chinese pop",0.49,0.37,0.22,0.43
"vintage classical singing",0.39,0.14,0.16,0.34
"vintage country folk",0.57,0.3,0.3,0.44
"vintage dutch pop",0.57,0.37,0.36,0.47
"vintage french electronic",0.48,0.62,0.19,0.49
"vintage gospel",0.42,0.31,0.36,0.38
"vintage hawaiian",0.52,0.11,0.11,0.54
"vintage hollywood",0.46,0.31,0.26,0.41
"vintage italian pop",0.47,0.25,0.22,0.39
"vintage italian soundtrack",0.34,0.27,0.15,0.4
"vintage jazz",0.62,0.32,0.23,0.5
"vintage old-time",0.58,0.27,0.19,0.49
"vintage rockabilly",0.77,0.69,0.11,0.42
"vintage schlager",0.49,0.21,0.22,0.39
"vintage spanish pop",0.52,0.58,0.39,0.42
"vintage swedish pop",0.46,0.31,0.24,0.36
"vintage swing",0.68,0.37,0.18,0.49
"vintage tango",0.56,0.31,0.25,0.46
"viola",0.21,0.08,0.17,0.34
"violao",0.55,0.36,0.13,0.5
"violin",0.36,0.19,0.16,0.41
"viral pop",0.58,0.56,0.15,0.48
"viral trap",0.78,0.65,0.17,0.63
"virgin islands reggae",0.7,0.6,0.11,0.38
"virginia metal",0.37,0.93,0.28,0.44
"virginia punk",0.37,0.91,0.31,0.49
"visor",0.52,0.12,0.18,0.29
"visual kei",0.41,0.82,0.15,0.64
"vocal ensemble",0.2,0.1,0.11,0.39
"vocal harmony group",0.54,0.32,0.18,0.46
"vocal house",0.72,0.79,0.17,0.51
"vocal jazz",0.51,0.29,0.19,0.43
"vocal trance",0.56,0.72,0.19,0.56
"vocaloid",0.47,0.85,0.39,0.58
"vogue",0.79,0.56,0.1,0.5
"volksmusik",0.67,0.27,0.34,0.42
"warm drone",0.15,0.05,0.14,0.4
"washboard",0.46,0.47,0.1,0.3
"washington indie",0.61,0.6,0.23,0.45
"wassoulou",0.57,0.34,0.21,0.42
"water",0.19,0.65,0.56,0.35
"wave",0.72,0.68,0.12,0.25
"welsh folk",0.42,0.04,0.22,0.48
"welsh indie",0.53,0.78,0.32,0.56
"welsh metal",0.43,0.91,0.27,0.46
"welsh rock",0.49,0.85,0.26,0.46
"west african jazz",0.5,0.45,0.23,0.59
"west australian hip hop",0.56,0.83,0.69,0.34
"west coast rap",0.78,0.67,0.21,0.41
"west coast reggae",0.69,0.59,0.13,0.42
"west coast trap",0.76,0.64,0.2,0.38
"west end",0.5,0.37,0.29,0.45
"west virginia indie",0.6,0.88,0.17,0.33
"west yorkshire indie",0.55,0.94,0.07,0.49
"western americana",0.54,0.44,0.12,0.38
"western mass indie",0.47,0.57,0.17,0.47
"western saharan folk",0.54,0.36,0.12,0.32
"western swing",0.65,0.41,0.17,0.48
"white noise",0.06,0.2,0.14,0
"wind ensemble",0.27,0.03,0.07,0.35
"wind quintet",0.52,0.07,0.5,0.26
"wisconsin indie",0.52,0.39,0.1,0.49
"witch house",0.67,0.54,0.13,0.46
"women's choir",0.18,0.48,0.23,0.59
"wonky",0.57,0.55,0.2,0.42
"world",0.58,0.45,0.15,0.44
"world fusion",0.46,0.29,0.16,0.44
"world meditation",0.47,0.11,0.1,0.54
"world worship",0.42,0.54,0.26,0.51
"worship",0.47,0.55,0.22,0.47
"wrestling",0.56,0.82,0.21,0.51
"wrock",0.57,0.82,0.13,0.89
"wu fam",0.66,0.67,0.28,0.55
"wyoming indie",0.41,0.96,0.26,0.57
"wyoming roots",0.46,0.6,0.14,0.35
"xhosa",0.54,0.53,0.28,0.54
"yacht rock",0.61,0.54,0.16,0.46
"ye ye",0.49,0.46,0.18,0.44
"yiddish folk",0.44,0.23,0.31,0.37
"yodeling",0.58,0.39,0.21,0.51
"yoga",0.13,0.65,0.17,0.28
"yoik",0.33,0.14,0.09,0.29
"york indie",0.44,0.64,0.13,0.36
"yugoslav new wave",0.58,0.75,0.09,0.46
"yugoslav rock",0.58,0.75,0.13,0.58
"zapstep",0.46,0.82,0.18,0.55
"zen",0.16,0.03,0.1,0.19
"zhongguo feng",0.6,0.53,0.18,0.54
"zimdancehall",0.77,0.88,0.35,0.43
"zolo",0.56,0.61,0.19,0.5
"zouglou",0.83,0.67,0.08,0.47
"zouk",0.75,0.63,0.08,0.37
"zouk riddim",0.78,0.66,0.04,0.36
"zydeco",0.6,0.6,0.23,0.53
