"year","danceability","energy","liveness","tempo","loudness","acousticness","speechiness"
1921,0.42,0.23,0.21,0.03,0.18,0.89,0.06
1922,0.48,0.24,0.24,0,0,0.94,0.15
1923,0.58,0.26,0.23,0.56,0.41,0.96,0.1
1924,0.55,0.34,0.24,0.85,0.4,0.94,0.1
1925,0.57,0.28,0.24,0.63,0.4,0.96,0.14
1926,0.6,0.21,0.23,0.37,0.06,0.66,0.99
1927,0.65,0.26,0.17,0.6,0.38,0.94,0.15
1928,0.53,0.21,0.18,0.25,0.16,0.94,0.25
1929,0.65,0.24,0.24,0.43,0.22,0.6,1
1930,0.52,0.33,0.22,0.38,0.51,0.94,0.16
1931,0.6,0.23,0.23,0.35,0.22,0.83,0.92
1932,0.56,0.3,0.23,0.61,0.47,0.94,0.2
1933,0.57,0.28,0.21,0.5,0.49,0.9,0.1
1934,0.53,0.26,0.21,0.62,0.36,0.89,0.12
1935,0.56,0.25,0.23,0.42,0.3,0.78,0.69
1936,0.56,0.31,0.22,0.38,0.37,0.77,0.52
1937,0.54,0.31,0.23,0.61,0.49,0.87,0.08
1938,0.48,0.28,0.24,0.46,0.39,0.92,0.11
1939,0.51,0.28,0.24,0.53,0.42,0.91,0.18
1940,0.52,0.31,0.26,0.32,0.44,0.85,0.44
1941,0.48,0.27,0.2,0.3,0.28,0.9,0.1
1942,0.46,0.26,0.21,0.22,0.33,0.85,0.08
1943,0.46,0.28,0.24,0.23,0.45,0.9,0.13
1944,0.5,0.25,0.24,0.22,0.37,0.91,0.28
1945,0.52,0.23,0.2,0.32,0.18,0.71,0.58
1946,0.41,0.22,0.21,0.1,0.19,0.92,0.09
1947,0.47,0.26,0.22,0.35,0.39,0.91,0.12
1948,0.46,0.24,0.22,0.31,0.3,0.92,0.26
1949,0.44,0.25,0.21,0.34,0.3,0.91,0.12
1950,0.5,0.31,0.22,0.46,0.43,0.85,0.24
1951,0.46,0.25,0.22,0.37,0.27,0.9,0.13
1952,0.46,0.25,0.23,0.31,0.26,0.87,0.2
1953,0.44,0.27,0.22,0.39,0.3,0.89,0.09
1954,0.47,0.26,0.22,0.33,0.3,0.87,0.13
1955,0.49,0.3,0.22,0.43,0.43,0.84,0.09
1956,0.49,0.3,0.18,0.48,0.4,0.82,0.03
1957,0.5,0.3,0.18,0.51,0.41,0.79,0.03
1958,0.48,0.31,0.21,0.53,0.4,0.78,0.02
1959,0.48,0.31,0.19,0.48,0.38,0.78,0.04
1960,0.49,0.34,0.21,0.5,0.43,0.77,0.04
1961,0.49,0.34,0.21,0.47,0.4,0.75,0.02
1962,0.49,0.37,0.2,0.6,0.48,0.72,0.02
1963,0.48,0.37,0.2,0.57,0.44,0.72,0.01
1964,0.5,0.39,0.22,0.61,0.49,0.69,0.04
1965,0.5,0.45,0.21,0.68,0.58,0.61,0.02
1966,0.51,0.48,0.22,0.66,0.62,0.52,0.02
1967,0.49,0.45,0.19,0.68,0.6,0.53,0
1968,0.5,0.46,0.22,0.64,0.57,0.49,0.02
1969,0.49,0.49,0.21,0.69,0.57,0.45,0.01
1970,0.51,0.5,0.21,0.69,0.59,0.46,0.01
1971,0.5,0.5,0.21,0.74,0.57,0.46,0.02
1972,0.52,0.5,0.21,0.79,0.59,0.46,0.01
1973,0.52,0.54,0.2,0.82,0.63,0.42,0.02
1974,0.52,0.51,0.21,0.79,0.59,0.45,0.02
1975,0.52,0.52,0.22,0.76,0.61,0.43,0.03
1976,0.53,0.55,0.25,0.84,0.64,0.36,0.03
1977,0.53,0.56,0.22,0.91,0.65,0.34,0.03
1978,0.54,0.56,0.22,0.83,0.66,0.33,0.03
1979,0.56,0.59,0.21,0.92,0.65,0.3,0.05
1980,0.56,0.6,0.2,0.94,0.68,0.28,0.02
1981,0.54,0.6,0.23,0.95,0.66,0.3,0.02
1982,0.56,0.59,0.2,0.86,0.66,0.29,0.04
1983,0.55,0.6,0.2,0.86,0.64,0.29,0.04
1984,0.53,0.59,0.2,0.88,0.61,0.29,0.02
1985,0.56,0.6,0.2,0.9,0.62,0.3,0.02
1986,0.54,0.61,0.21,0.84,0.64,0.29,0.04
1987,0.54,0.58,0.2,0.85,0.6,0.31,0.02
1988,0.54,0.59,0.21,0.82,0.61,0.32,0.04
1989,0.55,0.58,0.2,0.84,0.62,0.31,0.03
1990,0.54,0.57,0.19,0.82,0.63,0.33,0.03
1991,0.56,0.56,0.19,0.79,0.66,0.33,0.05
1992,0.56,0.58,0.2,0.93,0.69,0.32,0.05
1993,0.57,0.56,0.19,0.83,0.66,0.31,0.06
1994,0.55,0.58,0.19,0.75,0.71,0.31,0.06
1995,0.56,0.58,0.2,0.79,0.72,0.3,0.08
1996,0.59,0.59,0.2,0.72,0.78,0.3,0.08
1997,0.58,0.6,0.2,0.74,0.79,0.31,0.09
1998,0.59,0.61,0.19,0.75,0.81,0.29,0.1
1999,0.58,0.64,0.21,0.8,0.87,0.27,0.1
2000,0.59,0.63,0.2,0.77,0.87,0.29,0.09
2001,0.58,0.63,0.19,0.72,0.87,0.29,0.09
2002,0.58,0.64,0.19,0.78,0.91,0.28,0.08
2003,0.58,0.66,0.2,0.86,0.93,0.26,0.1
2004,0.57,0.65,0.2,0.87,0.92,0.28,0.1
2005,0.57,0.65,0.19,0.89,0.93,0.26,0.1
2006,0.57,0.65,0.19,0.89,0.95,0.28,0.08
2007,0.56,0.67,0.2,0.99,0.96,0.25,0.08
2008,0.58,0.67,0.2,0.97,0.98,0.25,0.06
2009,0.56,0.67,0.21,0.96,0.96,0.26,0.08
2010,0.57,0.68,0.2,0.97,0.98,0.24,0.07
2011,0.55,0.65,0.2,0.88,0.92,0.27,0.09
2012,0.57,0.66,0.19,0.89,0.95,0.25,0.07
2013,0.57,0.65,0.2,0.85,0.93,0.26,0.1
2014,0.59,0.65,0.19,0.92,0.96,0.25,0.08
2015,0.59,0.63,0.19,0.82,0.92,0.25,0.11
2016,0.6,0.59,0.18,0.76,0.88,0.28,0.13
2017,0.61,0.59,0.19,0.7,0.86,0.29,0.14
2018,0.66,0.6,0.18,0.9,0.95,0.27,0.18
2019,0.64,0.59,0.17,0.83,0.91,0.28,0.16
2020,0.69,0.63,0.18,1,1,0.22,0.21
